LGA_NAME16	Year	CountryOfBirth	Sex	persons
The Coorong (DC)	2016	TUR	F	0
The Coorong (DC)	2016	TUR	M	0
The Coorong (DC)	2016	USA	F	4
The Coorong (DC)	2016	USA	M	3
The Coorong (DC)	2016	VNM	F	0
The Coorong (DC)	2016	VNM	M	0
The Coorong (DC)	2016	ZAF	F	0
The Coorong (DC)	2016	ZAF	M	0
The Coorong (DC)	2016	ZWE	F	8
The Coorong (DC)	2016	ZWE	M	3
Tumby Bay (DC)	2006		F	78
Tumby Bay (DC)	2006		M	81
Tumby Bay (DC)	2006	AUS	F	1083
Tumby Bay (DC)	2006	AUS	M	1157
Tumby Bay (DC)	2006	CAN	F	0
Tumby Bay (DC)	2006	CAN	M	0
Tumby Bay (DC)	2006	CHN	F	0
Tumby Bay (DC)	2006	CHN	M	0
Tumby Bay (DC)	2006	DEU	F	4
Tumby Bay (DC)	2006	DEU	M	4
Tumby Bay (DC)	2006	EGY	F	0
Tumby Bay (DC)	2006	EGY	M	0
Tumby Bay (DC)	2006	FJI	F	0
Tumby Bay (DC)	2006	FJI	M	0
Tumby Bay (DC)	2006	GBR	F	59
Tumby Bay (DC)	2006	GBR	M	40
Tumby Bay (DC)	2006	GRC	F	0
Tumby Bay (DC)	2006	GRC	M	0
Tumby Bay (DC)	2006	HKG	F	0
Tumby Bay (DC)	2006	HKG	M	0
Tumby Bay (DC)	2006	HRV	F	0
Tumby Bay (DC)	2006	HRV	M	0
Tumby Bay (DC)	2006	IDN	F	0
Tumby Bay (DC)	2006	IDN	M	0
Tumby Bay (DC)	2006	IND	F	0
Tumby Bay (DC)	2006	IND	M	0
Tumby Bay (DC)	2006	IRL	F	3
Tumby Bay (DC)	2006	IRL	M	0
Tumby Bay (DC)	2006	IRN	F	0
Tumby Bay (DC)	2006	IRN	M	0
Tumby Bay (DC)	2006	IRQ	F	0
Tumby Bay (DC)	2006	IRQ	M	0
Tumby Bay (DC)	2006	ITA	F	0
Tumby Bay (DC)	2006	ITA	M	0
Tumby Bay (DC)	2006	JPN	F	0
Tumby Bay (DC)	2006	JPN	M	0
Tumby Bay (DC)	2006	KOR	F	0
Tumby Bay (DC)	2006	KOR	M	0
Tumby Bay (DC)	2006	LBN	F	0
Tumby Bay (DC)	2006	LBN	M	0
Tumby Bay (DC)	2006	LKA	F	0
Tumby Bay (DC)	2006	LKA	M	0
Tumby Bay (DC)	2006	MKD	F	0
Tumby Bay (DC)	2006	MKD	M	0
Tumby Bay (DC)	2006	MLT	F	0
Tumby Bay (DC)	2006	MLT	M	0
Tumby Bay (DC)	2006	MYS	F	0
Tumby Bay (DC)	2006	MYS	M	0
Tumby Bay (DC)	2006	NLD	F	9
Tumby Bay (DC)	2006	NLD	M	9
Tumby Bay (DC)	2006	NZL	F	4
Tumby Bay (DC)	2006	NZL	M	5
Tumby Bay (DC)	2006	PAK	F	0
Tumby Bay (DC)	2006	PAK	M	0
Tumby Bay (DC)	2006	PHL	F	0
Tumby Bay (DC)	2006	PHL	M	0
Tumby Bay (DC)	2006	POL	F	0
Tumby Bay (DC)	2006	POL	M	0
Tumby Bay (DC)	2006	SGP	F	0
Tumby Bay (DC)	2006	SGP	M	0
Tumby Bay (DC)	2006	THA	F	0
Tumby Bay (DC)	2006	THA	M	0
Tumby Bay (DC)	2006	TUR	F	0
Tumby Bay (DC)	2006	TUR	M	0
Tumby Bay (DC)	2006	USA	F	0
Tumby Bay (DC)	2006	USA	M	0
Tumby Bay (DC)	2006	VNM	F	0
Tumby Bay (DC)	2006	VNM	M	0
Tumby Bay (DC)	2006	ZAF	F	0
Tumby Bay (DC)	2006	ZAF	M	0
Tumby Bay (DC)	2006	ZWE	F	0
Tumby Bay (DC)	2006	ZWE	M	0
Tumby Bay (DC)	2011		F	44
Tumby Bay (DC)	2011		M	41
Tumby Bay (DC)	2011	AUS	F	1182
Tumby Bay (DC)	2011	AUS	M	1186
Tumby Bay (DC)	2011	CAN	F	0
Tumby Bay (DC)	2011	CAN	M	0
Tumby Bay (DC)	2011	CHN	F	0
Tumby Bay (DC)	2011	CHN	M	0
Tumby Bay (DC)	2011	DEU	F	3
Tumby Bay (DC)	2011	DEU	M	3
Tumby Bay (DC)	2011	EGY	F	0
Tumby Bay (DC)	2011	EGY	M	0
Tumby Bay (DC)	2011	FJI	F	0
Tumby Bay (DC)	2011	FJI	M	0
Tumby Bay (DC)	2011	GBR	F	58
Tumby Bay (DC)	2011	GBR	M	45
Tumby Bay (DC)	2011	GRC	F	0
Tumby Bay (DC)	2011	GRC	M	0
Tumby Bay (DC)	2011	HKG	F	0
Tumby Bay (DC)	2011	HKG	M	0
Tumby Bay (DC)	2011	HRV	F	0
Tumby Bay (DC)	2011	HRV	M	0
Tumby Bay (DC)	2011	IDN	F	0
Tumby Bay (DC)	2011	IDN	M	0
Tumby Bay (DC)	2011	IND	F	0
Tumby Bay (DC)	2011	IND	M	0
Tumby Bay (DC)	2011	IRL	F	0
Tumby Bay (DC)	2011	IRL	M	0
Tumby Bay (DC)	2011	IRN	F	0
Tumby Bay (DC)	2011	IRN	M	0
Tumby Bay (DC)	2011	IRQ	F	0
Tumby Bay (DC)	2011	IRQ	M	0
Tumby Bay (DC)	2011	ITA	F	3
Tumby Bay (DC)	2011	ITA	M	0
Tumby Bay (DC)	2011	JPN	F	0
Tumby Bay (DC)	2011	JPN	M	0
Tumby Bay (DC)	2011	KOR	F	0
Tumby Bay (DC)	2011	KOR	M	0
Tumby Bay (DC)	2011	LBN	F	0
Tumby Bay (DC)	2011	LBN	M	0
Tumby Bay (DC)	2011	LKA	F	0
Tumby Bay (DC)	2011	LKA	M	0
Tumby Bay (DC)	2011	MKD	F	0
Tumby Bay (DC)	2011	MKD	M	0
Tumby Bay (DC)	2011	MLT	F	0
Tumby Bay (DC)	2011	MLT	M	0
Tumby Bay (DC)	2011	MYS	F	0
Tumby Bay (DC)	2011	MYS	M	0
Tumby Bay (DC)	2011	NLD	F	4
Tumby Bay (DC)	2011	NLD	M	7
Tumby Bay (DC)	2011	NZL	F	0
Tumby Bay (DC)	2011	NZL	M	9
Tumby Bay (DC)	2011	PAK	F	0
Tumby Bay (DC)	2011	PAK	M	0
Tumby Bay (DC)	2011	PHL	F	0
Tumby Bay (DC)	2011	PHL	M	0
Tumby Bay (DC)	2011	POL	F	0
Tumby Bay (DC)	2011	POL	M	0
Tumby Bay (DC)	2011	SGP	F	0
Tumby Bay (DC)	2011	SGP	M	0
Tumby Bay (DC)	2011	THA	F	0
Tumby Bay (DC)	2011	THA	M	0
Tumby Bay (DC)	2011	TUR	F	0
Tumby Bay (DC)	2011	TUR	M	0
Tumby Bay (DC)	2011	USA	F	0
Tumby Bay (DC)	2011	USA	M	0
Tumby Bay (DC)	2011	VNM	F	0
Tumby Bay (DC)	2011	VNM	M	0
Tumby Bay (DC)	2011	ZAF	F	0
Tumby Bay (DC)	2011	ZAF	M	0
Tumby Bay (DC)	2011	ZWE	F	0
Tumby Bay (DC)	2011	ZWE	M	0
Tumby Bay (DC)	2016		F	97
Tumby Bay (DC)	2016		M	88
Tumby Bay (DC)	2016	AUS	F	1173
Tumby Bay (DC)	2016	AUS	M	1123
Tumby Bay (DC)	2016	CAN	F	0
Tumby Bay (DC)	2016	CAN	M	0
Tumby Bay (DC)	2016	CHN	F	0
Tumby Bay (DC)	2016	CHN	M	0
Tumby Bay (DC)	2016	DEU	F	5
Tumby Bay (DC)	2016	DEU	M	4
Tumby Bay (DC)	2016	EGY	F	0
Tumby Bay (DC)	2016	EGY	M	0
Tumby Bay (DC)	2016	FJI	F	0
Tumby Bay (DC)	2016	FJI	M	0
Tumby Bay (DC)	2016	GBR	F	40
Tumby Bay (DC)	2016	GBR	M	33
Tumby Bay (DC)	2016	GRC	F	0
Tumby Bay (DC)	2016	GRC	M	0
Tumby Bay (DC)	2016	HKG	F	0
Tumby Bay (DC)	2016	HKG	M	0
Tumby Bay (DC)	2016	HRV	F	0
Tumby Bay (DC)	2016	HRV	M	0
Tumby Bay (DC)	2016	IDN	F	0
Tumby Bay (DC)	2016	IDN	M	0
Tumby Bay (DC)	2016	IND	F	0
Tumby Bay (DC)	2016	IND	M	0
Tumby Bay (DC)	2016	IRL	F	0
Tumby Bay (DC)	2016	IRL	M	0
Tumby Bay (DC)	2016	IRN	F	0
Tumby Bay (DC)	2016	IRN	M	0
Tumby Bay (DC)	2016	IRQ	F	0
Tumby Bay (DC)	2016	IRQ	M	0
Tumby Bay (DC)	2016	ITA	F	0
Tumby Bay (DC)	2016	ITA	M	3
Tumby Bay (DC)	2016	JPN	F	0
Tumby Bay (DC)	2016	JPN	M	0
Tumby Bay (DC)	2016	KOR	F	0
Tumby Bay (DC)	2016	KOR	M	0
Tumby Bay (DC)	2016	LBN	F	0
Tumby Bay (DC)	2016	LBN	M	0
Tumby Bay (DC)	2016	LKA	F	0
Tumby Bay (DC)	2016	LKA	M	0
Tumby Bay (DC)	2016	MKD	F	0
Tumby Bay (DC)	2016	MKD	M	0
Tumby Bay (DC)	2016	MLT	F	0
Tumby Bay (DC)	2016	MLT	M	0
Tumby Bay (DC)	2016	MYS	F	0
Tumby Bay (DC)	2016	MYS	M	0
Tumby Bay (DC)	2016	NLD	F	3
Tumby Bay (DC)	2016	NLD	M	6
Tumby Bay (DC)	2016	NZL	F	0
Tumby Bay (DC)	2016	NZL	M	7
Tumby Bay (DC)	2016	PAK	F	0
Tumby Bay (DC)	2016	PAK	M	0
Tumby Bay (DC)	2016	PHL	F	0
Tumby Bay (DC)	2016	PHL	M	0
Tumby Bay (DC)	2016	POL	F	0
Tumby Bay (DC)	2016	POL	M	0
Tumby Bay (DC)	2016	SGP	F	0
Tumby Bay (DC)	2016	SGP	M	0
Tumby Bay (DC)	2016	THA	F	0
Tumby Bay (DC)	2016	THA	M	0
Tumby Bay (DC)	2016	TUR	F	0
Tumby Bay (DC)	2016	TUR	M	0
Tumby Bay (DC)	2016	USA	F	0
Tumby Bay (DC)	2016	USA	M	0
Tumby Bay (DC)	2016	VNM	F	0
Tumby Bay (DC)	2016	VNM	M	0
Tumby Bay (DC)	2016	ZAF	F	3
Tumby Bay (DC)	2016	ZAF	M	0
Tumby Bay (DC)	2016	ZWE	F	0
Tumby Bay (DC)	2016	ZWE	M	0
Unley (C)	2006		F	1608
Unley (C)	2006		M	1340
Unley (C)	2006	AUS	F	14197
Unley (C)	2006	AUS	M	12290
Unley (C)	2006	CAN	F	49
Unley (C)	2006	CAN	M	40
Unley (C)	2006	CHN	F	260
Unley (C)	2006	CHN	M	178
Unley (C)	2006	DEU	F	145
Unley (C)	2006	DEU	M	107
Unley (C)	2006	EGY	F	14
Unley (C)	2006	EGY	M	20
Unley (C)	2006	FJI	F	18
Unley (C)	2006	FJI	M	14
Unley (C)	2006	GBR	F	1034
Unley (C)	2006	GBR	M	1028
Unley (C)	2006	GRC	F	373
Unley (C)	2006	GRC	M	341
Unley (C)	2006	HKG	F	84
Unley (C)	2006	HKG	M	80
Unley (C)	2006	HRV	F	17
Unley (C)	2006	HRV	M	26
Unley (C)	2006	IDN	F	47
Unley (C)	2006	IDN	M	35
Unley (C)	2006	IND	F	97
Unley (C)	2006	IND	M	131
Unley (C)	2006	IRL	F	34
Unley (C)	2006	IRL	M	43
Unley (C)	2006	IRN	F	37
Unley (C)	2006	IRN	M	31
Unley (C)	2006	IRQ	F	3
Unley (C)	2006	IRQ	M	3
Unley (C)	2006	ITA	F	283
Unley (C)	2006	ITA	M	275
Unley (C)	2006	JPN	F	58
Unley (C)	2006	JPN	M	36
Unley (C)	2006	KOR	F	55
Unley (C)	2006	KOR	M	34
Unley (C)	2006	LBN	F	8
Unley (C)	2006	LBN	M	9
Unley (C)	2006	LKA	F	24
Unley (C)	2006	LKA	M	25
Unley (C)	2006	MKD	F	0
Unley (C)	2006	MKD	M	0
Unley (C)	2006	MLT	F	17
Unley (C)	2006	MLT	M	15
Unley (C)	2006	MYS	F	137
Unley (C)	2006	MYS	M	150
Unley (C)	2006	NLD	F	51
Unley (C)	2006	NLD	M	45
Unley (C)	2006	NZL	F	130
Unley (C)	2006	NZL	M	151
Unley (C)	2006	PAK	F	10
Unley (C)	2006	PAK	M	9
Unley (C)	2006	PHL	F	47
Unley (C)	2006	PHL	M	22
Unley (C)	2006	POL	F	64
Unley (C)	2006	POL	M	46
Unley (C)	2006	SGP	F	54
Unley (C)	2006	SGP	M	56
Unley (C)	2006	THA	F	46
Unley (C)	2006	THA	M	11
Unley (C)	2006	TUR	F	3
Unley (C)	2006	TUR	M	3
Unley (C)	2006	USA	F	77
Unley (C)	2006	USA	M	61
Unley (C)	2006	VNM	F	48
Unley (C)	2006	VNM	M	32
Unley (C)	2006	ZAF	F	75
Unley (C)	2006	ZAF	M	66
Unley (C)	2006	ZWE	F	15
Unley (C)	2006	ZWE	M	10
Unley (C)	2011		F	1458
Unley (C)	2011		M	1413
Unley (C)	2011	AUS	F	14168
Unley (C)	2011	AUS	M	12432
Unley (C)	2011	CAN	F	47
Unley (C)	2011	CAN	M	36
Unley (C)	2011	CHN	F	448
Unley (C)	2011	CHN	M	332
Unley (C)	2011	DEU	F	145
Unley (C)	2011	DEU	M	111
Unley (C)	2011	EGY	F	6
Unley (C)	2011	EGY	M	14
Unley (C)	2011	FJI	F	15
Unley (C)	2011	FJI	M	14
Unley (C)	2011	GBR	F	1027
Unley (C)	2011	GBR	M	1014
Unley (C)	2011	GRC	F	345
Unley (C)	2011	GRC	M	307
Unley (C)	2011	HKG	F	65
Unley (C)	2011	HKG	M	59
Unley (C)	2011	HRV	F	23
Unley (C)	2011	HRV	M	29
Unley (C)	2011	IDN	F	45
Unley (C)	2011	IDN	M	50
Unley (C)	2011	IND	F	226
Unley (C)	2011	IND	M	266
Unley (C)	2011	IRL	F	51
Unley (C)	2011	IRL	M	52
Unley (C)	2011	IRN	F	68
Unley (C)	2011	IRN	M	64
Unley (C)	2011	IRQ	F	6
Unley (C)	2011	IRQ	M	13
Unley (C)	2011	ITA	F	240
Unley (C)	2011	ITA	M	225
Unley (C)	2011	JPN	F	49
Unley (C)	2011	JPN	M	24
Unley (C)	2011	KOR	F	114
Unley (C)	2011	KOR	M	75
Unley (C)	2011	LBN	F	8
Unley (C)	2011	LBN	M	10
Unley (C)	2011	LKA	F	51
Unley (C)	2011	LKA	M	34
Unley (C)	2011	MKD	F	0
Unley (C)	2011	MKD	M	0
Unley (C)	2011	MLT	F	17
Unley (C)	2011	MLT	M	12
Unley (C)	2011	MYS	F	176
Unley (C)	2011	MYS	M	154
Unley (C)	2011	NLD	F	57
Unley (C)	2011	NLD	M	49
Unley (C)	2011	NZL	F	164
Unley (C)	2011	NZL	M	166
Unley (C)	2011	PAK	F	12
Unley (C)	2011	PAK	M	28
Unley (C)	2011	PHL	F	56
Unley (C)	2011	PHL	M	36
Unley (C)	2011	POL	F	57
Unley (C)	2011	POL	M	42
Unley (C)	2011	SGP	F	58
Unley (C)	2011	SGP	M	45
Unley (C)	2011	THA	F	43
Unley (C)	2011	THA	M	21
Unley (C)	2011	TUR	F	9
Unley (C)	2011	TUR	M	11
Unley (C)	2011	USA	F	91
Unley (C)	2011	USA	M	81
Unley (C)	2011	VNM	F	61
Unley (C)	2011	VNM	M	45
Unley (C)	2011	ZAF	F	81
Unley (C)	2011	ZAF	M	61
Unley (C)	2011	ZWE	F	16
Unley (C)	2011	ZWE	M	11
Unley (C)	2016		F	1636
Unley (C)	2016		M	1517
Unley (C)	2016	AUS	F	14079
Unley (C)	2016	AUS	M	12478
Unley (C)	2016	CAN	F	43
Unley (C)	2016	CAN	M	45
Unley (C)	2016	CHN	F	666
Unley (C)	2016	CHN	M	540
Unley (C)	2016	DEU	F	136
Unley (C)	2016	DEU	M	93
Unley (C)	2016	EGY	F	22
Unley (C)	2016	EGY	M	33
Unley (C)	2016	FJI	F	16
Unley (C)	2016	FJI	M	12
Unley (C)	2016	GBR	F	998
Unley (C)	2016	GBR	M	1000
Unley (C)	2016	GRC	F	306
Unley (C)	2016	GRC	M	250
Unley (C)	2016	HKG	F	89
Unley (C)	2016	HKG	M	71
Unley (C)	2016	HRV	F	18
Unley (C)	2016	HRV	M	23
Unley (C)	2016	IDN	F	42
Unley (C)	2016	IDN	M	34
Unley (C)	2016	IND	F	320
Unley (C)	2016	IND	M	343
Unley (C)	2016	IRL	F	49
Unley (C)	2016	IRL	M	43
Unley (C)	2016	IRN	F	59
Unley (C)	2016	IRN	M	78
Unley (C)	2016	IRQ	F	3
Unley (C)	2016	IRQ	M	10
Unley (C)	2016	ITA	F	242
Unley (C)	2016	ITA	M	201
Unley (C)	2016	JPN	F	70
Unley (C)	2016	JPN	M	30
Unley (C)	2016	KOR	F	91
Unley (C)	2016	KOR	M	83
Unley (C)	2016	LBN	F	8
Unley (C)	2016	LBN	M	15
Unley (C)	2016	LKA	F	66
Unley (C)	2016	LKA	M	54
Unley (C)	2016	MKD	F	0
Unley (C)	2016	MKD	M	3
Unley (C)	2016	MLT	F	15
Unley (C)	2016	MLT	M	10
Unley (C)	2016	MYS	F	178
Unley (C)	2016	MYS	M	142
Unley (C)	2016	NLD	F	58
Unley (C)	2016	NLD	M	44
Unley (C)	2016	NZL	F	168
Unley (C)	2016	NZL	M	151
Unley (C)	2016	PAK	F	33
Unley (C)	2016	PAK	M	60
Unley (C)	2016	PHL	F	74
Unley (C)	2016	PHL	M	46
Unley (C)	2016	POL	F	50
Unley (C)	2016	POL	M	36
Unley (C)	2016	SGP	F	75
Unley (C)	2016	SGP	M	74
Unley (C)	2016	THA	F	50
Unley (C)	2016	THA	M	13
Unley (C)	2016	TUR	F	8
Unley (C)	2016	TUR	M	10
Unley (C)	2016	USA	F	77
Unley (C)	2016	USA	M	81
Unley (C)	2016	VNM	F	93
Unley (C)	2016	VNM	M	53
Unley (C)	2016	ZAF	F	80
Unley (C)	2016	ZAF	M	86
Unley (C)	2016	ZWE	F	9
Unley (C)	2016	ZWE	M	16
Victor Harbor (C)	2006		F	445
Victor Harbor (C)	2006		M	409
Victor Harbor (C)	2006	AUS	F	4690
Victor Harbor (C)	2006	AUS	M	4347
Victor Harbor (C)	2006	CAN	F	9
Victor Harbor (C)	2006	CAN	M	3
Victor Harbor (C)	2006	CHN	F	0
Victor Harbor (C)	2006	CHN	M	0
Victor Harbor (C)	2006	DEU	F	60
Victor Harbor (C)	2006	DEU	M	52
Victor Harbor (C)	2006	EGY	F	0
Victor Harbor (C)	2006	EGY	M	0
Victor Harbor (C)	2006	FJI	F	0
Victor Harbor (C)	2006	FJI	M	0
Victor Harbor (C)	2006	GBR	F	889
Victor Harbor (C)	2006	GBR	M	715
Victor Harbor (C)	2006	GRC	F	3
Victor Harbor (C)	2006	GRC	M	4
Victor Harbor (C)	2006	HKG	F	3
Victor Harbor (C)	2006	HKG	M	0
Victor Harbor (C)	2006	HRV	F	3
Victor Harbor (C)	2006	HRV	M	3
Victor Harbor (C)	2006	IDN	F	4
Victor Harbor (C)	2006	IDN	M	0
Victor Harbor (C)	2006	IND	F	8
Victor Harbor (C)	2006	IND	M	3
Victor Harbor (C)	2006	IRL	F	15
Victor Harbor (C)	2006	IRL	M	12
Victor Harbor (C)	2006	IRN	F	3
Victor Harbor (C)	2006	IRN	M	0
Victor Harbor (C)	2006	IRQ	F	0
Victor Harbor (C)	2006	IRQ	M	0
Victor Harbor (C)	2006	ITA	F	13
Victor Harbor (C)	2006	ITA	M	30
Victor Harbor (C)	2006	JPN	F	7
Victor Harbor (C)	2006	JPN	M	6
Victor Harbor (C)	2006	KOR	F	3
Victor Harbor (C)	2006	KOR	M	0
Victor Harbor (C)	2006	LBN	F	0
Victor Harbor (C)	2006	LBN	M	0
Victor Harbor (C)	2006	LKA	F	0
Victor Harbor (C)	2006	LKA	M	0
Victor Harbor (C)	2006	MKD	F	0
Victor Harbor (C)	2006	MKD	M	0
Victor Harbor (C)	2006	MLT	F	3
Victor Harbor (C)	2006	MLT	M	0
Victor Harbor (C)	2006	MYS	F	0
Victor Harbor (C)	2006	MYS	M	7
Victor Harbor (C)	2006	NLD	F	48
Victor Harbor (C)	2006	NLD	M	38
Victor Harbor (C)	2006	NZL	F	36
Victor Harbor (C)	2006	NZL	M	43
Victor Harbor (C)	2006	PAK	F	0
Victor Harbor (C)	2006	PAK	M	0
Victor Harbor (C)	2006	PHL	F	4
Victor Harbor (C)	2006	PHL	M	5
Victor Harbor (C)	2006	POL	F	6
Victor Harbor (C)	2006	POL	M	10
Victor Harbor (C)	2006	SGP	F	7
Victor Harbor (C)	2006	SGP	M	3
Victor Harbor (C)	2006	THA	F	3
Victor Harbor (C)	2006	THA	M	0
Victor Harbor (C)	2006	TUR	F	0
Victor Harbor (C)	2006	TUR	M	0
Victor Harbor (C)	2006	USA	F	12
Victor Harbor (C)	2006	USA	M	15
Victor Harbor (C)	2006	VNM	F	0
Victor Harbor (C)	2006	VNM	M	0
Victor Harbor (C)	2006	ZAF	F	10
Victor Harbor (C)	2006	ZAF	M	13
Victor Harbor (C)	2006	ZWE	F	0
Victor Harbor (C)	2006	ZWE	M	7
Victor Harbor (C)	2011		F	528
Victor Harbor (C)	2011		M	524
Victor Harbor (C)	2011	AUS	F	5389
Victor Harbor (C)	2011	AUS	M	4881
Victor Harbor (C)	2011	CAN	F	7
Victor Harbor (C)	2011	CAN	M	12
Victor Harbor (C)	2011	CHN	F	7
Victor Harbor (C)	2011	CHN	M	3
Victor Harbor (C)	2011	DEU	F	75
Victor Harbor (C)	2011	DEU	M	62
Victor Harbor (C)	2011	EGY	F	0
Victor Harbor (C)	2011	EGY	M	0
Victor Harbor (C)	2011	FJI	F	0
Victor Harbor (C)	2011	FJI	M	0
Victor Harbor (C)	2011	GBR	F	1004
Victor Harbor (C)	2011	GBR	M	863
Victor Harbor (C)	2011	GRC	F	4
Victor Harbor (C)	2011	GRC	M	8
Victor Harbor (C)	2011	HKG	F	0
Victor Harbor (C)	2011	HKG	M	0
Victor Harbor (C)	2011	HRV	F	3
Victor Harbor (C)	2011	HRV	M	3
Victor Harbor (C)	2011	IDN	F	5
Victor Harbor (C)	2011	IDN	M	0
Victor Harbor (C)	2011	IND	F	5
Victor Harbor (C)	2011	IND	M	8
Victor Harbor (C)	2011	IRL	F	22
Victor Harbor (C)	2011	IRL	M	19
Victor Harbor (C)	2011	IRN	F	3
Victor Harbor (C)	2011	IRN	M	0
Victor Harbor (C)	2011	IRQ	F	0
Victor Harbor (C)	2011	IRQ	M	0
Victor Harbor (C)	2011	ITA	F	13
Victor Harbor (C)	2011	ITA	M	27
Victor Harbor (C)	2011	JPN	F	3
Victor Harbor (C)	2011	JPN	M	0
Victor Harbor (C)	2011	KOR	F	3
Victor Harbor (C)	2011	KOR	M	0
Victor Harbor (C)	2011	LBN	F	0
Victor Harbor (C)	2011	LBN	M	0
Victor Harbor (C)	2011	LKA	F	3
Victor Harbor (C)	2011	LKA	M	0
Victor Harbor (C)	2011	MKD	F	0
Victor Harbor (C)	2011	MKD	M	0
Victor Harbor (C)	2011	MLT	F	10
Victor Harbor (C)	2011	MLT	M	6
Victor Harbor (C)	2011	MYS	F	8
Victor Harbor (C)	2011	MYS	M	3
Victor Harbor (C)	2011	NLD	F	54
Victor Harbor (C)	2011	NLD	M	41
Victor Harbor (C)	2011	NZL	F	51
Victor Harbor (C)	2011	NZL	M	52
Victor Harbor (C)	2011	PAK	F	0
Victor Harbor (C)	2011	PAK	M	0
Victor Harbor (C)	2011	PHL	F	17
Victor Harbor (C)	2011	PHL	M	3
Victor Harbor (C)	2011	POL	F	4
Victor Harbor (C)	2011	POL	M	4
Victor Harbor (C)	2011	SGP	F	6
Victor Harbor (C)	2011	SGP	M	0
Victor Harbor (C)	2011	THA	F	6
Victor Harbor (C)	2011	THA	M	4
Victor Harbor (C)	2011	TUR	F	0
Victor Harbor (C)	2011	TUR	M	0
Victor Harbor (C)	2011	USA	F	18
Victor Harbor (C)	2011	USA	M	18
Victor Harbor (C)	2011	VNM	F	0
Victor Harbor (C)	2011	VNM	M	0
Victor Harbor (C)	2011	ZAF	F	20
Victor Harbor (C)	2011	ZAF	M	11
Victor Harbor (C)	2011	ZWE	F	8
Victor Harbor (C)	2011	ZWE	M	7
Victor Harbor (C)	2016		F	559
Victor Harbor (C)	2016		M	536
Victor Harbor (C)	2016	AUS	F	5757
Victor Harbor (C)	2016	AUS	M	5192
Victor Harbor (C)	2016	CAN	F	6
Victor Harbor (C)	2016	CAN	M	10
Victor Harbor (C)	2016	CHN	F	11
Victor Harbor (C)	2016	CHN	M	3
Victor Harbor (C)	2016	DEU	F	68
Victor Harbor (C)	2016	DEU	M	57
Victor Harbor (C)	2016	EGY	F	0
Victor Harbor (C)	2016	EGY	M	4
Victor Harbor (C)	2016	FJI	F	0
Victor Harbor (C)	2016	FJI	M	3
Victor Harbor (C)	2016	GBR	F	1033
Victor Harbor (C)	2016	GBR	M	839
Victor Harbor (C)	2016	GRC	F	3
Victor Harbor (C)	2016	GRC	M	3
Victor Harbor (C)	2016	HKG	F	4
Victor Harbor (C)	2016	HKG	M	6
Victor Harbor (C)	2016	HRV	F	3
Victor Harbor (C)	2016	HRV	M	10
Victor Harbor (C)	2016	IDN	F	9
Victor Harbor (C)	2016	IDN	M	3
Victor Harbor (C)	2016	IND	F	11
Victor Harbor (C)	2016	IND	M	17
Victor Harbor (C)	2016	IRL	F	22
Victor Harbor (C)	2016	IRL	M	13
Victor Harbor (C)	2016	IRN	F	0
Victor Harbor (C)	2016	IRN	M	0
Victor Harbor (C)	2016	IRQ	F	0
Victor Harbor (C)	2016	IRQ	M	0
Victor Harbor (C)	2016	ITA	F	20
Victor Harbor (C)	2016	ITA	M	34
Victor Harbor (C)	2016	JPN	F	4
Victor Harbor (C)	2016	JPN	M	3
Victor Harbor (C)	2016	KOR	F	3
Victor Harbor (C)	2016	KOR	M	0
Victor Harbor (C)	2016	LBN	F	0
Victor Harbor (C)	2016	LBN	M	0
Victor Harbor (C)	2016	LKA	F	0
Victor Harbor (C)	2016	LKA	M	0
Victor Harbor (C)	2016	MKD	F	0
Victor Harbor (C)	2016	MKD	M	0
Victor Harbor (C)	2016	MLT	F	11
Victor Harbor (C)	2016	MLT	M	5
Victor Harbor (C)	2016	MYS	F	4
Victor Harbor (C)	2016	MYS	M	6
Victor Harbor (C)	2016	NLD	F	64
Victor Harbor (C)	2016	NLD	M	43
Victor Harbor (C)	2016	NZL	F	51
Victor Harbor (C)	2016	NZL	M	57
Victor Harbor (C)	2016	PAK	F	0
Victor Harbor (C)	2016	PAK	M	0
Victor Harbor (C)	2016	PHL	F	40
Victor Harbor (C)	2016	PHL	M	12
Victor Harbor (C)	2016	POL	F	5
Victor Harbor (C)	2016	POL	M	3
Victor Harbor (C)	2016	SGP	F	7
Victor Harbor (C)	2016	SGP	M	3
Victor Harbor (C)	2016	THA	F	7
Victor Harbor (C)	2016	THA	M	6
Victor Harbor (C)	2016	TUR	F	0
Victor Harbor (C)	2016	TUR	M	0
Victor Harbor (C)	2016	USA	F	22
Victor Harbor (C)	2016	USA	M	20
Victor Harbor (C)	2016	VNM	F	3
Victor Harbor (C)	2016	VNM	M	8
Victor Harbor (C)	2016	ZAF	F	25
Victor Harbor (C)	2016	ZAF	M	18
Victor Harbor (C)	2016	ZWE	F	0
Victor Harbor (C)	2016	ZWE	M	9
Wakefield (DC)	2006		F	203
Wakefield (DC)	2006		M	239
Wakefield (DC)	2006	AUS	F	2711
Wakefield (DC)	2006	AUS	M	2708
Wakefield (DC)	2006	CAN	F	0
Wakefield (DC)	2006	CAN	M	5
Wakefield (DC)	2006	CHN	F	0
Wakefield (DC)	2006	CHN	M	3
Wakefield (DC)	2006	DEU	F	9
Wakefield (DC)	2006	DEU	M	20
