SA3_CODE_2016,C06_SH_0b_NPFH_2,C06_SH_0b_NPFH_3,C06_SH_0b_NPFH_4,C06_SH_0b_NPFH_5,C06_SH_0b_NPFH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPFH_2,C06_SH_1b_NPFH_3,C06_SH_1b_NPFH_4,C06_SH_1b_NPFH_5,C06_SH_1b_NPFH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPFH_2,C06_SH_2b_NPFH_3,C06_SH_2b_NPFH_4,C06_SH_2b_NPFH_5,C06_SH_2b_NPFH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPFH_2,C06_SH_3b_NPFH_3,C06_SH_3b_NPFH_4,C06_SH_3b_NPFH_5,C06_SH_3b_NPFH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPFH_2,C06_SH_4mb_NPFH_3,C06_SH_4mb_NPFH_4,C06_SH_4mb_NPFH_5,C06_SH_4mb_NPFH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPFH_2,C06_SH_NB_NS_NPFH_3,C06_SH_NB_NS_NPFH_4,C06_SH_NB_NS_NPFH_5,C06_SH_NB_NS_NPFH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPFH_2,C06_SH_Tot_NPFH_3,C06_SH_Tot_NPFH_4,C06_SH_Tot_NPFH_5,C06_SH_Tot_NPFH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPFH_2,C06_SDRTHT_0b_NPFH_3,C06_SDRTHT_0b_NPFH_4,C06_SDRTHT_0b_NPFH_5,C06_SDRTHT_0b_NPFH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPFH_2,C06_SDRTHT_1b_NPFH_3,C06_SDRTHT_1b_NPFH_4,C06_SDRTHT_1b_NPFH_5,C06_SDRTHT_1b_NPFH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPFH_2,C06_SDRTHT_2b_NPFH_3,C06_SDRTHT_2b_NPFH_4,C06_SDRTHT_2b_NPFH_5,C06_SDRTHT_2b_NPFH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPFH_2,C06_SDRTHT_3b_NPFH_3,C06_SDRTHT_3b_NPFH_4,C06_SDRTHT_3b_NPFH_5,C06_SDRTHT_3b_NPFH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPFH_2,C06_SDRTHT_4mb_NPFH_3,C06_SDRTHT_4mb_NPFH_4,C06_SDRTHT_4mb_NPFH_5,C06_SDRTHT_4mb_NPFH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPFH_2,C06_SDRTHT_NB_NS_NPFH_3,C06_SDRTHT_NB_NS_NPFH_4,C06_SDRTHT_NB_NS_NPFH_5,C06_SDRTHT_NB_NS_NPFH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPFH_2,C06_SDRTHT_Tot_NPFH_3,C06_SDRTHT_Tot_NPFH_4,C06_SDRTHT_Tot_NPFH_5,C06_SDRTHT_Tot_NPFH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPFH_2,C06_FUA_0b_NPFH_3,C06_FUA_0b_NPFH_4,C06_FUA_0b_NPFH_5,C06_FUA_0b_NPFH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPFH_2,C06_FUA_1b_NPFH_3,C06_FUA_1b_NPFH_4,C06_FUA_1b_NPFH_5,C06_FUA_1b_NPFH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPFH_2,C06_FUA_2b_NPFH_3,C06_FUA_2b_NPFH_4,C06_FUA_2b_NPFH_5,C06_FUA_2b_NPFH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPFH_2,C06_FUA_3b_NPFH_3,C06_FUA_3b_NPFH_4,C06_FUA_3b_NPFH_5,C06_FUA_3b_NPFH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPFH_2,C06_FUA_4mb_NPFH_3,C06_FUA_4mb_NPFH_4,C06_FUA_4mb_NPFH_5,C06_FUA_4mb_NPFH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPFH_2,C06_FUA_NB_NS_NPFH_3,C06_FUA_NB_NS_NPFH_4,C06_FUA_NB_NS_NPFH_5,C06_FUA_NB_NS_NPFH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPFH_2,C06_FUA_Tot_NPFH_3,C06_FUA_Tot_NPFH_4,C06_FUA_Tot_NPFH_5,C06_FUA_Tot_NPFH_6_mor,C06_FUA_T_T,C06_OD_0b_NPFH_2,C06_OD_0b_NPFH_3,C06_OD_0b_NPFH_4,C06_OD_0b_NPFH_5,C06_OD_0b_NPFH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPFH_2,C06_OD_1b_NPFH_3,C06_OD_1b_NPFH_4,C06_OD_1b_NPFH_5,C06_OD_1b_NPFH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPFH_2,C06_OD_2b_NPFH_3,C06_OD_2b_NPFH_4,C06_OD_2b_NPFH_5,C06_OD_2b_NPFH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPFH_2,C06_OD_3b_NPFH_3,C06_OD_3b_NPFH_4,C06_OD_3b_NPFH_5,C06_OD_3b_NPFH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPFH_2,C06_OD_4mb_NPFH_3,C06_OD_4mb_NPFH_4,C06_OD_4mb_NPFH_5,C06_OD_4mb_NPFH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPFH_2,C06_OD_NB_NS_NPFH_3,C06_OD_NB_NS_NPFH_4,C06_OD_NB_NS_NPFH_5,C06_OD_NB_NS_NPFH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPFH_2,C06_OD_Tot_NPFH_3,C06_OD_Tot_NPFH_4,C06_OD_Tot_NPFH_5,C06_OD_Tot_NPFH_6_mor,C06_OD_T_T,C06_DS_NS_NPFH_2,C06_DS_NS_NPFH_3,C06_DS_NS_NPFH_4,C06_DS_NS_NPFH_5,C06_DS_NS_NPFH_6_mor,C06_DS_NS_T,C06_Tot_NPFH_2,C06_Tot_NPFH_3,C06_Tot_NPFH_4,C06_Tot_NPFH_5,C06_Tot_NPFH_6_mor,C06_T_T,C11_SH_0b_NPFH_2,C11_SH_0b_NPFH_3,C11_SH_0b_NPFH_4,C11_SH_0b_NPFH_5,C11_SH_0b_NPFH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPFH_2,C11_SH_1b_NPFH_3,C11_SH_1b_NPFH_4,C11_SH_1b_NPFH_5,C11_SH_1b_NPFH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPFH_2,C11_SH_2b_NPFH_3,C11_SH_2b_NPFH_4,C11_SH_2b_NPFH_5,C11_SH_2b_NPFH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPFH_2,C11_SH_3b_NPFH_3
50403,8,3,0,4,0,19,49,11,11,0,0,73,442,131,64,14,6,659,3515,1825,1368,394,121,7227,3662,2744,3951,1998,947,13306,117,45,53,29,31,283,7796,4767,5452,2437,1111,21566,0,0,0,0,0,0,12,0,0,0,0,15,164,8,5,0,0,175,282,105,63,16,4,466,134,74,121,64,19,409,7,0,0,0,0,9,597,192,191,80,25,1087,0,0,0,0,0,0,13,0,0,0,0,19,50,7,0,0,0,60,97,40,24,7,3,163,7,7,6,6,3,25,8,0,0,3,0,15,180,49,31,10,3,276,15,4,0,0,0,15,32,0,0,0,0,34,45,7,0,0,0,55,13,0,3,0,0,19,0,3,8,0,3,19,3,0,0,0,0,3,107,15,7,0,3,135,0,0,0,0,0,0,8685,5019,5686,2539,1141,23069,10,0,4,0,0,18,52,14,3,3,0,75,482,131,70,19,6,717,3798,1969
50501,0,3,0,0,3,8,15,0,9,0,0,30,232,53,24,5,0,316,5955,2662,1824,358,63,10865,8178,6038,8947,3820,1145,28118,138,41,44,21,6,252,14511,8799,10849,4211,1222,39587,3,0,0,0,0,4,12,0,0,0,0,10,160,10,0,0,0,173,690,220,99,11,0,1021,110,61,55,29,12,271,15,4,0,0,0,25,992,298,160,41,10,1500,8,0,0,0,0,8,24,0,0,0,0,25,173,22,0,0,0,194,166,37,15,6,0,225,5,9,4,4,3,23,4,3,0,0,0,8,376,74,19,9,5,488,0,0,0,0,0,4,10,0,0,0,0,10,33,0,0,0,0,28,11,6,4,0,0,21,6,0,0,0,0,9,0,0,0,0,0,0,55,5,9,3,0,75,3,0,0,0,0,3,15936,9172,11032,4266,1239,41644,13,4,0,4,0,21,28,11,6,0,3,45,305,61,29,11,3,413,5793,2556
50502,5,0,10,0,3,14,61,7,8,0,0,80,1323,293,126,29,7,1770,7621,3185,2606,688,289,14387,4437,2999,4278,2077,867,14665,210,60,45,41,36,400,13653,6550,7069,2842,1204,31319,9,3,0,0,0,9,53,3,0,0,0,55,1535,254,82,11,0,1881,3336,1196,585,130,38,5284,215,114,148,66,25,572,85,13,15,5,7,125,5225,1583,833,215,79,7932,0,0,0,0,0,0,114,9,3,0,0,123,786,134,38,3,0,960,418,157,71,13,3,664,21,12,14,9,3,63,23,9,0,5,0,37,1370,322,121,28,12,1851,3,0,0,0,0,3,13,0,0,0,0,13,15,0,0,0,0,10,15,3,3,0,3,18,0,0,5,0,0,11,0,0,0,0,0,0,43,3,13,3,3,60,23,6,3,0,0,28,20308,8459,8035,3092,1293,41186,12,3,3,0,3,26,63,16,6,3,3,85,1248,327,133,34,9,1754,7313,3316
50503,5,0,3,0,0,15,36,4,7,3,0,52,377,50,11,0,3,451,3782,1718,1270,374,148,7291,5622,4188,5772,2738,1356,19673,139,54,66,32,39,328,9957,6016,7139,3157,1548,27815,0,0,0,0,0,0,16,0,0,0,0,23,324,13,0,0,0,337,513,124,60,14,3,718,51,53,58,22,11,196,17,5,4,3,0,28,932,193,121,35,22,1300,0,3,0,0,0,3,11,0,0,0,0,11,69,3,0,0,0,71,112,54,37,9,0,224,15,15,18,10,12,71,3,3,0,0,0,6,214,77,62,22,18,388,6,3,0,0,0,9,24,0,0,0,0,26,34,8,4,0,0,45,25,9,12,3,4,49,6,3,8,3,0,23,6,0,0,0,0,7,101,18,25,6,4,155,4,0,8,3,5,21,11204,6304,7348,3227,1592,29682,11,5,9,3,0,31,44,14,6,4,3,64,608,83,45,14,4,755,4764,2395
50601,4,0,0,0,0,8,28,4,3,0,4,37,277,53,24,15,0,371,2810,1395,990,311,110,5605,2101,1352,1630,924,606,6615,64,38,21,13,9,144,5281,2843,2664,1266,722,12772,3,0,0,0,0,3,5,0,0,0,0,5,79,9,3,0,0,88,136,50,19,9,3,221,38,27,25,9,7,102,9,3,0,0,0,8,266,78,48,21,12,427,0,0,0,0,0,0,38,0,0,0,0,38,86,10,0,0,0,94,57,12,12,0,0,79,3,7,0,0,0,11,9,0,0,0,0,5,188,27,7,0,0,231,9,0,0,0,0,9,15,0,0,0,0,18,41,0,0,0,0,45,10,0,0,0,0,19,3,0,3,0,0,14,0,0,0,0,0,0,82,6,3,3,3,93,0,0,0,0,0,0,5811,2951,2730,1287,744,13523,3,9,3,0,0,11,39,7,6,3,0,61,344,61,27,6,3,440,3040,1473
50602,3,0,0,0,0,7,51,4,0,0,0,56,921,220,90,16,4,1253,3199,1391,952,250,78,5873,1020,710,738,394,219,3083,76,12,15,5,11,128,5263,2342,1789,672,316,10387,0,0,0,0,0,0,39,5,0,0,0,44,354,61,12,3,0,435,830,330,143,42,9,1355,59,36,35,18,15,161,28,8,3,3,0,45,1308,441,196,66,28,2036,0,0,0,0,0,0,113,20,3,0,0,140,286,65,31,0,0,375,262,93,48,7,3,418,14,22,9,3,3,44,10,3,0,0,0,17,682,199,83,16,10,995,0,0,0,0,0,0,4,0,0,0,0,4,5,0,3,0,0,10,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,15,0,3,0,0,24,9,5,3,0,0,17,7276,2992,2077,751,355,13452,4,4,3,0,0,14,44,11,3,0,0,58,814,258,110,23,10,1215,3072,1493
50603,3,0,0,3,3,9,22,5,8,0,0,35,451,99,35,11,3,605,3505,1626,1169,312,104,6706,2933,2243,3084,1542,649,10455,109,37,29,21,18,217,7018,4016,4327,1890,774,18033,0,0,0,0,0,0,41,0,0,0,0,41,248,45,14,0,0,313,546,226,131,32,9,948,66,51,54,16,11,201,16,4,9,0,0,27,920,320,212,56,25,1521,0,0,0,0,0,0,68,4,0,0,0,72,163,23,6,3,0,197,300,107,55,16,11,497,17,24,21,6,9,84,14,3,3,0,0,20,559,161,94,28,21,859,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,7,0,3,4,0,0,8,0,3,4,0,0,11,0,0,0,0,0,0,13,7,6,3,0,26,0,0,0,0,0,0,8508,4509,4637,1978,822,20444,5,4,10,0,0,23,31,11,8,3,4,47,425,102,53,13,6,599,3263,1591
50604,7,3,0,3,0,15,20,10,3,3,0,33,347,80,43,11,4,480,4382,2158,1472,439,201,8649,3947,2987,3881,1881,996,13693,107,57,48,30,21,262,8813,5286,5440,2369,1221,23125,0,0,0,0,0,0,14,0,0,0,0,14,124,9,0,0,0,136,324,71,34,11,3,443,24,25,14,8,7,83,14,0,0,0,0,17,491,115,55,18,11,696,0,0,0,0,0,0,14,0,0,0,0,14,134,11,0,0,0,143,231,55,27,5,4,319,3,3,5,0,3,13,6,0,0,0,0,14,388,68,31,5,5,499,6,0,0,0,0,8,8,0,0,0,0,8,3,0,0,0,0,6,0,0,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,23,5,3,0,0,27,0,0,0,0,0,4,9713,5475,5530,2399,1238,24350,8,12,3,3,0,28,30,12,7,0,0,45,450,97,30,14,12,607,4586,2364
50605,0,0,0,0,0,0,24,3,3,0,0,31,272,54,25,5,5,356,2616,1044,882,181,55,4770,2769,1677,2103,1084,457,8089,64,19,12,7,6,118,5743,2797,3028,1281,525,13368,0,0,0,0,0,0,12,0,0,0,0,9,58,8,3,0,0,68,91,27,16,4,3,138,38,11,5,7,10,78,4,0,0,0,0,4,197,47,28,13,11,294,0,0,0,0,0,0,8,0,0,0,0,8,36,3,0,0,0,36,29,12,0,0,0,42,0,0,0,3,0,10,0,0,0,0,0,0,70,13,0,7,0,98,4,0,0,0,0,4,10,0,0,0,0,10,33,0,3,0,0,40,4,3,0,0,0,8,4,0,3,0,0,9,0,0,0,0,0,0,49,6,8,0,0,64,0,0,0,0,0,0,6064,2863,3071,1298,534,13826,3,0,7,0,0,9,34,4,0,0,0,40,360,65,32,6,4,466,2626,1047
50606,0,0,0,0,0,0,21,0,0,0,0,22,138,28,23,4,4,198,525,202,200,60,14,1001,747,426,591,330,189,2277,19,9,6,7,3,41,1447,664,811,409,202,3538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,7,3,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,5,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,11,4,0,3,0,16,3,0,0,0,0,4,3,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,3,0,0,4,0,0,4,0,0,0,0,0,0,10,3,9,0,0,20,0,0,0,0,0,0,1471,676,820,409,208,3583,3,0,0,0,0,7,22,0,0,0,0,21,157,31,11,3,0,204,550,239
50607,0,0,0,0,0,0,23,0,0,0,0,26,448,104,44,10,0,606,1229,597,529,90,24,2459,746,615,831,432,137,2762,25,5,7,0,3,39,2472,1318,1411,529,157,5893,0,0,0,0,0,0,28,0,0,0,0,30,488,60,17,3,0,570,800,243,123,19,6,1189,84,45,41,18,0,189,13,6,0,0,0,22,1407,354,187,40,9,1998,0,0,0,0,0,0,88,5,0,0,0,98,459,88,19,0,0,562,322,97,69,4,0,501,21,4,9,4,0,47,12,5,3,0,0,21,904,200,100,13,3,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4783,1876,1700,586,172,9112,7,0,0,0,0,7,20,0,0,0,0,18,446,114,53,11,0,621,1214,557
50701,7,3,0,0,0,9,23,4,3,0,0,29,294,65,35,8,4,404,3266,1519,1092,254,79,6215,3318,2513,3374,1496,597,11299,96,33,18,21,12,181,7002,4134,4527,1781,698,18138,0,0,0,0,0,0,17,0,0,0,0,16,210,35,12,0,0,256,325,121,45,14,7,516,21,19,14,8,4,58,17,6,3,0,0,19,591,177,83,22,11,873,0,0,0,0,0,0,12,0,0,0,0,12,113,15,3,0,0,130,73,22,16,3,3,118,7,0,6,0,0,12,4,0,0,0,0,3,204,42,27,3,3,282,0,0,0,0,0,0,16,0,0,0,0,16,51,7,0,0,0,59,18,5,0,0,0,23,0,3,3,0,0,10,0,0,0,0,0,0,83,11,6,0,0,102,0,0,0,0,0,0,7879,4363,4643,1802,712,19397,9,0,0,3,0,14,36,3,5,0,0,47,369,76,16,10,5,476,3505,1667
50702,3,0,0,4,0,10,45,4,5,0,0,54,673,202,87,10,5,978,1526,771,652,131,30,3106,531,402,539,334,97,1899,30,6,18,3,0,58,2820,1386,1294,483,131,6111,0,0,0,0,0,4,31,0,0,0,0,35,359,60,14,0,0,435,347,136,98,12,5,604,28,17,24,14,4,93,15,5,3,0,0,20,790,230,141,28,7,1195,7,0,0,0,0,7,59,8,0,0,0,70,201,25,10,0,0,237,111,38,11,5,0,158,4,10,4,3,0,18,13,5,0,0,0,18,392,83,25,11,0,507,3,0,0,0,0,3,18,0,0,0,0,18,23,3,0,0,0,29,7,3,0,3,0,10,0,0,0,0,0,8,0,0,0,0,0,0,58,11,0,3,0,66,4,0,0,0,0,4,4053,1704,1461,521,137,7878,0,0,3,0,0,3,57,8,0,0,0,61,584,178,80,16,0,864,1552,752
50703,0,0,0,0,0,3,16,0,0,0,0,13,144,21,16,0,0,187,1159,523,330,118,58,2192,933,663,739,436,234,3009,29,11,10,11,3,65,2286,1227,1092,565,295,5468,0,0,0,0,0,0,4,0,0,0,0,8,39,4,0,0,0,42,50,6,7,0,0,64,0,0,0,0,0,0,3,0,0,0,0,3,95,15,3,0,0,111,0,0,0,0,0,0,5,0,0,0,0,5,71,22,7,0,0,96,28,10,3,0,0,41,0,4,0,0,0,4,3,0,0,0,0,4,109,28,10,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2490,1277,1108,565,296,5739,3,3,3,0,0,12,16,0,0,0,0,18,196,58,13,7,0,273,1318,689
50704,0,6,0,0,0,7,28,0,4,0,0,35,777,181,55,8,0,1021,4077,1721,1394,267,53,7513,4015,2911,4305,2121,700,14056,101,34,18,10,6,181,9002,4853,5780,2413,763,22818,3,0,0,0,0,3,17,0,0,0,0,17,488,70,26,8,0,589,846,290,143,22,6,1312,97,61,70,31,9,263,20,0,0,0,0,20,1471,419,235,59,15,2201,4,0,0,0,0,4,46,0,0,0,0,48,217,33,10,0,0,262,146,33,15,4,0,204,5,4,3,0,0,17,3,0,0,0,0,6,425,80,25,6,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,3,0,0,11,3,5,9,0,3,17,0,0,0,0,0,0,10,5,8,0,3,31,3,0,0,0,0,3,10910,5362,6052,2484,780,25586,7,3,0,0,0,10,36,7,3,3,0,42,734,161,72,12,3,976,3991,1739
50705,4,4,0,3,0,7,25,4,3,3,0,35,252,61,29,3,0,352,3569,1274,871,193,56,5952,4636,2976,3859,1865,866,14203,110,43,25,16,12,207,8592,4357,4781,2078,943,20758,0,0,0,0,0,0,7,0,0,0,0,3,119,14,0,0,0,132,280,53,15,7,0,362,98,65,115,45,20,335,12,0,0,0,3,12,514,135,139,43,18,853,0,0,0,0,0,0,26,0,0,0,0,26,266,24,11,0,0,298,214,36,15,5,0,273,7,3,0,0,0,12,19,3,0,0,0,19,531,65,28,5,0,634,12,3,0,0,0,9,41,0,0,0,0,41,55,10,3,0,0,68,6,0,0,0,3,10,3,0,7,3,3,19,0,0,0,0,0,0,121,13,13,3,5,153,0,0,0,0,0,3,9759,4575,4959,2137,965,22393,12,5,0,4,0,26,37,3,3,3,0,51,385,73,31,8,9,508,3866,1510
50901,17,3,3,0,0,21,89,14,5,0,0,107,784,174,98,23,7,1084,3431,1352,1136,365,127,6408,1883,995,1250,739,413,5287,76,29,14,12,10,136,6269,2562,2497,1144,565,13040,0,0,0,0,0,0,15,0,0,0,0,13,80,7,0,3,0,93,82,27,27,3,3,141,31,9,16,5,5,65,10,0,0,0,0,10,215,44,42,10,7,326,0,0,0,0,0,0,14,0,0,0,0,14,89,21,8,0,0,118,59,20,11,0,0,106,4,4,3,0,0,11,4,0,0,0,0,8,174,45,23,6,4,259,17,0,3,0,0,16,22,0,0,0,0,23,39,7,3,0,0,46,25,8,3,0,3,41,7,5,0,0,0,20,4,0,0,0,0,7,118,23,11,3,3,156,0,0,0,0,0,0,6779,2676,2578,1164,583,13785,21,0,4,3,0,32,111,3,6,3,4,134,855,204,91,19,10,1184,3664,1285
50902,14,4,0,0,0,21,90,10,4,3,3,107,916,200,89,26,6,1237,3375,1079,990,356,147,5945,2170,952,1131,755,409,5416,73,23,21,15,12,145,6643,2258,2238,1151,577,12880,0,0,0,0,0,3,3,0,0,0,0,3,53,10,7,4,0,69,84,35,19,11,11,157,28,21,22,12,11,103,3,4,0,0,0,5,175,70,50,28,20,349,0,0,0,0,0,0,8,0,0,0,0,8,25,4,3,0,0,29,7,12,3,0,0,18,0,0,4,0,0,4,0,0,0,0,0,0,44,12,6,0,0,66,11,0,0,0,0,15,30,3,0,0,0,34,22,3,6,0,4,40,13,11,6,3,0,39,9,6,6,8,5,30,10,0,0,0,0,11,102,29,27,12,6,170,0,0,0,0,0,0,6961,2373,2325,1188,606,13457,8,3,4,6,3,22,104,3,5,0,0,115,975,184,103,20,11,1297,3489,1141
50903,3,0,0,0,0,4,16,7,3,0,0,26,295,54,48,10,5,412,1390,440,461,157,46,2483,803,397,462,307,121,2095,38,7,6,4,10,72,2547,908,982,479,186,5103,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,26,18,3,6,0,0,28,0,3,0,0,0,3,0,0,0,0,0,4,42,9,4,5,0,66,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,26,7,8,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,33,9,4,0,0,49,0,0,3,0,0,3,5,0,0,0,0,9,4,4,0,0,0,9,11,3,4,4,0,19,4,3,3,4,0,12,0,0,0,0,0,4,30,9,5,6,0,51,3,0,0,0,0,3,2661,938,997,486,194,5273,9,3,0,0,0,8,32,3,4,3,0,40,352,67,29,10,9,471,1401,428
51001,3,0,0,0,0,6,40,11,12,5,3,67,197,83,60,37,36,413,820,505,517,251,422,2517,269,203,287,222,255,1243,27,18,24,18,33,126,1364,824,905,538,751,4370,3,0,0,0,0,4,28,8,0,0,0,35,77,37,13,9,3,142,91,37,38,13,15,190,16,7,11,0,0,39,6,5,3,0,3,25,216,100,66,28,25,436,3,0,0,0,0,3,22,3,0,0,0,24,58,22,11,3,0,92,25,15,7,6,4,59,0,0,0,0,0,7,0,4,0,0,0,6,111,44,20,10,3,185,90,18,10,0,6,125,144,14,3,4,7,171,44,17,15,8,6,94,47,14,26,6,7,99,26,5,3,0,3,37,27,9,0,0,5,36,376,71,60,24,41,566,3,7,4,0,3,11,2067,1043,1051,601,811,5574,10,5,0,0,3,20,82,13,10,5,3,123,261,111,77,35,38,520,930,579
51002,0,0,0,0,0,0,20,3,3,0,0,29,85,31,8,3,13,143,656,431,426,145,121,1774,184,160,243,186,145,922,27,9,9,12,3,58,974,630,688,347,285,2928,0,0,0,0,0,0,14,0,0,0,0,21,26,14,0,0,0,48,38,22,16,4,0,87,9,4,6,4,0,28,0,0,3,0,0,7,94,43,34,7,4,181,0,0,0,0,0,0,13,0,0,0,0,14,46,14,3,0,0,63,28,11,17,4,0,58,0,3,7,3,3,12,3,0,0,0,0,3,90,35,24,6,0,154,13,0,0,0,0,12,30,0,3,0,0,35,13,11,10,0,0,36,16,5,4,3,0,24,8,0,0,0,0,11,3,0,0,0,0,8,86,13,16,3,3,119,4,0,0,0,0,4,1244,724,764,364,295,3391,0,0,0,0,0,3,25,4,0,0,0,28,94,36,16,8,8,162,618,462
51003,4,0,0,0,0,9,22,3,4,0,0,29,106,34,18,8,7,173,904,566,746,233,88,2534,280,233,402,253,157,1327,21,7,9,10,13,57,1334,851,1185,503,261,4134,0,0,0,0,0,0,13,3,0,0,0,15,116,20,9,3,4,147,132,87,105,29,3,365,18,14,21,23,11,89,8,0,3,0,0,11,283,129,142,56,20,623,0,0,0,0,0,0,9,0,0,0,0,8,33,5,4,0,0,41,28,4,9,7,0,46,0,3,0,0,3,8,3,0,0,0,0,3,75,15,13,6,4,111,28,0,7,0,0,35,70,5,0,0,0,79,6,11,3,0,0,26,22,0,3,0,0,30,11,3,0,0,0,15,8,0,3,0,0,8,147,24,14,6,3,197,0,0,0,0,0,0,1839,1012,1352,578,289,5065,0,0,0,0,0,4,9,0,4,0,0,17,79,28,6,3,8,127,929,576
51101,0,0,0,0,0,3,25,4,0,0,0,34,188,32,32,7,0,257,864,351,342,127,38,1724,462,273,346,232,110,1432,18,14,8,3,6,45,1564,674,729,368,158,3495,0,0,0,0,0,0,0,0,0,0,0,0,41,7,0,0,0,53,16,10,11,4,0,42,4,0,0,0,0,3,0,0,0,0,0,3,62,23,9,6,3,102,0,0,0,0,0,0,12,0,0,0,0,12,27,3,3,0,0,29,17,9,4,0,0,25,0,0,0,0,0,4,0,0,0,0,0,0,51,7,7,3,0,72,9,0,0,0,0,9,19,0,0,0,0,21,10,4,0,0,0,11,5,5,0,0,0,12,4,0,0,0,0,11,0,0,0,0,0,0,42,9,3,5,0,56,0,0,0,0,0,0,1720,713,752,378,156,3726,0,0,0,0,0,4,23,3,0,0,0,28,171,41,16,3,0,234,890,334
51102,0,0,0,0,0,0,13,0,0,0,0,15,109,21,10,3,5,142,430,167,215,68,49,931,154,75,126,79,61,494,8,10,13,4,7,44,722,273,359,161,120,1633,0,0,0,0,0,0,4,0,0,0,0,3,31,7,3,3,0,41,70,30,13,9,7,125,3,8,5,3,3,26,6,0,0,0,4,5,113,45,22,19,13,209,0,0,0,0,0,0,11,0,0,0,0,11,37,8,0,4,3,53,18,15,11,0,3,43,3,0,0,0,0,4,0,0,0,0,0,0,74,20,9,4,3,115,24,0,0,3,0,33,62,8,0,0,0,70,27,3,0,0,0,32,34,3,6,0,0,46,17,0,0,0,0,20,7,0,0,0,0,11,172,19,11,5,3,208,0,0,0,0,0,0,1080,354,404,190,138,2164,0,0,0,3,0,8,18,3,0,0,0,21,100,44,19,3,11,175,479,208
51103,3,0,0,0,4,9,35,4,3,3,0,47,311,90,31,14,7,456,1579,850,749,268,184,3637,741,662,926,603,309,3245,55,16,10,7,18,106,2720,1632,1719,904,526,7506,0,0,0,0,0,0,25,0,0,0,0,26,95,23,4,3,0,122,158,70,52,21,8,299,13,9,15,8,10,53,9,0,0,0,0,8,292,106,68,35,16,511,0,0,0,0,0,0,24,0,0,0,0,26,68,18,5,0,0,91,52,31,17,5,6,103,4,3,4,3,0,17,7,0,0,0,0,6,147,53,27,14,5,243,15,3,0,0,0,19,34,6,0,0,0,39,14,6,4,0,0,32,8,3,0,3,0,17,0,0,3,0,0,10,7,3,0,0,0,7,81,22,9,3,0,120,0,0,0,0,0,0,3250,1814,1822,948,544,8377,4,3,3,3,0,14,52,10,0,0,3,65,289,81,40,23,12,434,1617,832
