SA3_NAME16	Year	Sex	IndigenousStatus	persons
Carindale	2011	M	Both Aboriginal & Torres Strait Islander	11
Carindale	2011	M	Non-indigenous	22440
Carindale	2011	M	Torres Strait Islander	21
Carindale	2016	F	Aboriginal	280
Carindale	2016	F	Both Aboriginal & Torres Strait Islander	15
Carindale	2016	F	Non-indigenous	25693
Carindale	2016	F	Torres Strait Islander	25
Carindale	2016	M	Aboriginal	255
Carindale	2016	M	Both Aboriginal & Torres Strait Islander	16
Carindale	2016	M	Non-indigenous	23877
Carindale	2016	M	Torres Strait Islander	20
Holland Park - Yeronga	2006	F	Aboriginal	358
Holland Park - Yeronga	2006	F	Both Aboriginal & Torres Strait Islander	34
Holland Park - Yeronga	2006	F	Non-indigenous	30247
Holland Park - Yeronga	2006	F	Torres Strait Islander	39
Holland Park - Yeronga	2006	M	Aboriginal	317
Holland Park - Yeronga	2006	M	Both Aboriginal & Torres Strait Islander	20
Holland Park - Yeronga	2006	M	Non-indigenous	29043
Holland Park - Yeronga	2006	M	Torres Strait Islander	37
Holland Park - Yeronga	2011	F	Aboriginal	297
Holland Park - Yeronga	2011	F	Both Aboriginal & Torres Strait Islander	20
Holland Park - Yeronga	2011	F	Non-indigenous	32508
Holland Park - Yeronga	2011	F	Torres Strait Islander	43
Holland Park - Yeronga	2011	M	Aboriginal	342
Holland Park - Yeronga	2011	M	Both Aboriginal & Torres Strait Islander	24
Holland Park - Yeronga	2011	M	Non-indigenous	31912
Holland Park - Yeronga	2011	M	Torres Strait Islander	39
Holland Park - Yeronga	2016	F	Aboriginal	340
Holland Park - Yeronga	2016	F	Both Aboriginal & Torres Strait Islander	34
Holland Park - Yeronga	2016	F	Non-indigenous	35499
Holland Park - Yeronga	2016	F	Torres Strait Islander	56
Holland Park - Yeronga	2016	M	Aboriginal	373
Holland Park - Yeronga	2016	M	Both Aboriginal & Torres Strait Islander	33
Holland Park - Yeronga	2016	M	Non-indigenous	34600
Holland Park - Yeronga	2016	M	Torres Strait Islander	42
Mt Gravatt	2006	F	Aboriginal	273
Mt Gravatt	2006	F	Both Aboriginal & Torres Strait Islander	35
Mt Gravatt	2006	F	Non-indigenous	31146
Mt Gravatt	2006	F	Torres Strait Islander	57
Mt Gravatt	2006	M	Aboriginal	258
Mt Gravatt	2006	M	Both Aboriginal & Torres Strait Islander	36
Mt Gravatt	2006	M	Non-indigenous	29402
Mt Gravatt	2006	M	Torres Strait Islander	44
Mt Gravatt	2011	F	Aboriginal	367
Mt Gravatt	2011	F	Both Aboriginal & Torres Strait Islander	32
Mt Gravatt	2011	F	Non-indigenous	33190
Mt Gravatt	2011	F	Torres Strait Islander	42
Mt Gravatt	2011	M	Aboriginal	309
Mt Gravatt	2011	M	Both Aboriginal & Torres Strait Islander	32
Mt Gravatt	2011	M	Non-indigenous	31648
Mt Gravatt	2011	M	Torres Strait Islander	42
Mt Gravatt	2016	F	Aboriginal	366
Mt Gravatt	2016	F	Both Aboriginal & Torres Strait Islander	38
Mt Gravatt	2016	F	Non-indigenous	36258
Mt Gravatt	2016	F	Torres Strait Islander	40
Mt Gravatt	2016	M	Aboriginal	361
Mt Gravatt	2016	M	Both Aboriginal & Torres Strait Islander	34
Mt Gravatt	2016	M	Non-indigenous	34068
Mt Gravatt	2016	M	Torres Strait Islander	37
Nathan	2006	F	Aboriginal	156
Nathan	2006	F	Both Aboriginal & Torres Strait Islander	9
Nathan	2006	F	Non-indigenous	17198
Nathan	2006	F	Torres Strait Islander	27
Nathan	2006	M	Aboriginal	133
Nathan	2006	M	Both Aboriginal & Torres Strait Islander	10
Nathan	2006	M	Non-indigenous	16828
Nathan	2006	M	Torres Strait Islander	20
Nathan	2011	F	Aboriginal	192
Nathan	2011	F	Both Aboriginal & Torres Strait Islander	12
Nathan	2011	F	Non-indigenous	18121
Nathan	2011	F	Torres Strait Islander	26
Nathan	2011	M	Aboriginal	182
Nathan	2011	M	Both Aboriginal & Torres Strait Islander	12
Nathan	2011	M	Non-indigenous	17961
Nathan	2011	M	Torres Strait Islander	12
Nathan	2016	F	Aboriginal	235
Nathan	2016	F	Both Aboriginal & Torres Strait Islander	13
Nathan	2016	F	Non-indigenous	19250
Nathan	2016	F	Torres Strait Islander	20
Nathan	2016	M	Aboriginal	222
Nathan	2016	M	Both Aboriginal & Torres Strait Islander	11
Nathan	2016	M	Non-indigenous	19101
Nathan	2016	M	Torres Strait Islander	15
Rocklea - Acacia Ridge	2006	F	Aboriginal	303
Rocklea - Acacia Ridge	2006	F	Both Aboriginal & Torres Strait Islander	24
Rocklea - Acacia Ridge	2006	F	Non-indigenous	22155
Rocklea - Acacia Ridge	2006	F	Torres Strait Islander	26
Rocklea - Acacia Ridge	2006	M	Aboriginal	280
Rocklea - Acacia Ridge	2006	M	Both Aboriginal & Torres Strait Islander	27
Rocklea - Acacia Ridge	2006	M	Non-indigenous	21866
Rocklea - Acacia Ridge	2006	M	Torres Strait Islander	24
Rocklea - Acacia Ridge	2011	F	Aboriginal	333
Rocklea - Acacia Ridge	2011	F	Both Aboriginal & Torres Strait Islander	29
Rocklea - Acacia Ridge	2011	F	Non-indigenous	26730
Rocklea - Acacia Ridge	2011	F	Torres Strait Islander	31
Rocklea - Acacia Ridge	2011	M	Aboriginal	359
Rocklea - Acacia Ridge	2011	M	Both Aboriginal & Torres Strait Islander	40
Rocklea - Acacia Ridge	2011	M	Non-indigenous	26100
Rocklea - Acacia Ridge	2011	M	Torres Strait Islander	18
Rocklea - Acacia Ridge	2016	F	Aboriginal	364
Rocklea - Acacia Ridge	2016	F	Both Aboriginal & Torres Strait Islander	40
Rocklea - Acacia Ridge	2016	F	Non-indigenous	29622
Rocklea - Acacia Ridge	2016	F	Torres Strait Islander	24
Rocklea - Acacia Ridge	2016	M	Aboriginal	355
Rocklea - Acacia Ridge	2016	M	Both Aboriginal & Torres Strait Islander	38
Rocklea - Acacia Ridge	2016	M	Non-indigenous	29056
Rocklea - Acacia Ridge	2016	M	Torres Strait Islander	37
Sunnybank	2006	F	Aboriginal	192
Sunnybank	2006	F	Both Aboriginal & Torres Strait Islander	10
Sunnybank	2006	F	Non-indigenous	21693
Sunnybank	2006	F	Torres Strait Islander	8
Sunnybank	2006	M	Aboriginal	182
Sunnybank	2006	M	Both Aboriginal & Torres Strait Islander	18
Sunnybank	2006	M	Non-indigenous	21051
Sunnybank	2006	M	Torres Strait Islander	20
Sunnybank	2011	F	Aboriginal	194
Sunnybank	2011	F	Both Aboriginal & Torres Strait Islander	18
Sunnybank	2011	F	Non-indigenous	23029
Sunnybank	2011	F	Torres Strait Islander	17
Sunnybank	2011	M	Aboriginal	188
Sunnybank	2011	M	Both Aboriginal & Torres Strait Islander	19
Sunnybank	2011	M	Non-indigenous	22589
Sunnybank	2011	M	Torres Strait Islander	16
Sunnybank	2016	F	Aboriginal	199
Sunnybank	2016	F	Both Aboriginal & Torres Strait Islander	20
Sunnybank	2016	F	Non-indigenous	24758
Sunnybank	2016	F	Torres Strait Islander	13
Sunnybank	2016	M	Aboriginal	179
Sunnybank	2016	M	Both Aboriginal & Torres Strait Islander	17
Sunnybank	2016	M	Non-indigenous	24603
Sunnybank	2016	M	Torres Strait Islander	14
Centenary	2006	F	Aboriginal	81
Centenary	2006	F	Both Aboriginal & Torres Strait Islander	4
Centenary	2006	F	Non-indigenous	16331
Centenary	2006	F	Torres Strait Islander	10
Centenary	2006	M	Aboriginal	59
Centenary	2006	M	Both Aboriginal & Torres Strait Islander	6
Centenary	2006	M	Non-indigenous	15300
Centenary	2006	M	Torres Strait Islander	13
Centenary	2011	F	Aboriginal	89
Centenary	2011	F	Both Aboriginal & Torres Strait Islander	0
Centenary	2011	F	Non-indigenous	16314
Centenary	2011	F	Torres Strait Islander	6
Centenary	2011	M	Aboriginal	79
Centenary	2011	M	Both Aboriginal & Torres Strait Islander	0
Centenary	2011	M	Non-indigenous	15565
Centenary	2011	M	Torres Strait Islander	8
Centenary	2016	F	Aboriginal	138
Centenary	2016	F	Both Aboriginal & Torres Strait Islander	9
Centenary	2016	F	Non-indigenous	16478
Centenary	2016	F	Torres Strait Islander	9
Centenary	2016	M	Aboriginal	128
Centenary	2016	M	Both Aboriginal & Torres Strait Islander	5
Centenary	2016	M	Non-indigenous	15757
Centenary	2016	M	Torres Strait Islander	8
Kenmore - Brookfield - Moggill	2006	F	Aboriginal	48
Kenmore - Brookfield - Moggill	2006	F	Both Aboriginal & Torres Strait Islander	0
Kenmore - Brookfield - Moggill	2006	F	Non-indigenous	20658
Kenmore - Brookfield - Moggill	2006	F	Torres Strait Islander	6
Kenmore - Brookfield - Moggill	2006	M	Aboriginal	48
Kenmore - Brookfield - Moggill	2006	M	Both Aboriginal & Torres Strait Islander	8
Kenmore - Brookfield - Moggill	2006	M	Non-indigenous	19627
Kenmore - Brookfield - Moggill	2006	M	Torres Strait Islander	8
Kenmore - Brookfield - Moggill	2011	F	Aboriginal	60
Kenmore - Brookfield - Moggill	2011	F	Both Aboriginal & Torres Strait Islander	5
Kenmore - Brookfield - Moggill	2011	F	Non-indigenous	22233
Kenmore - Brookfield - Moggill	2011	F	Torres Strait Islander	13
Kenmore - Brookfield - Moggill	2011	M	Aboriginal	79
Kenmore - Brookfield - Moggill	2011	M	Both Aboriginal & Torres Strait Islander	11
Kenmore - Brookfield - Moggill	2011	M	Non-indigenous	21219
Kenmore - Brookfield - Moggill	2011	M	Torres Strait Islander	4
Kenmore - Brookfield - Moggill	2016	F	Aboriginal	89
Kenmore - Brookfield - Moggill	2016	F	Both Aboriginal & Torres Strait Islander	4
Kenmore - Brookfield - Moggill	2016	F	Non-indigenous	23018
Kenmore - Brookfield - Moggill	2016	F	Torres Strait Islander	14
Kenmore - Brookfield - Moggill	2016	M	Aboriginal	93
Kenmore - Brookfield - Moggill	2016	M	Both Aboriginal & Torres Strait Islander	6
Kenmore - Brookfield - Moggill	2016	M	Non-indigenous	22139
Kenmore - Brookfield - Moggill	2016	M	Torres Strait Islander	6
Sherwood - Indooroopilly	2006	F	Aboriginal	73
Sherwood - Indooroopilly	2006	F	Both Aboriginal & Torres Strait Islander	7
Sherwood - Indooroopilly	2006	F	Non-indigenous	23042
Sherwood - Indooroopilly	2006	F	Torres Strait Islander	13
Sherwood - Indooroopilly	2006	M	Aboriginal	76
Sherwood - Indooroopilly	2006	M	Both Aboriginal & Torres Strait Islander	9
Sherwood - Indooroopilly	2006	M	Non-indigenous	21484
Sherwood - Indooroopilly	2006	M	Torres Strait Islander	6
Sherwood - Indooroopilly	2011	F	Aboriginal	81
Sherwood - Indooroopilly	2011	F	Both Aboriginal & Torres Strait Islander	13
Sherwood - Indooroopilly	2011	F	Non-indigenous	24065
Sherwood - Indooroopilly	2011	F	Torres Strait Islander	4
Sherwood - Indooroopilly	2011	M	Aboriginal	87
Sherwood - Indooroopilly	2011	M	Both Aboriginal & Torres Strait Islander	10
Sherwood - Indooroopilly	2011	M	Non-indigenous	23024
Sherwood - Indooroopilly	2011	M	Torres Strait Islander	12
Sherwood - Indooroopilly	2016	F	Aboriginal	128
Sherwood - Indooroopilly	2016	F	Both Aboriginal & Torres Strait Islander	8
Sherwood - Indooroopilly	2016	F	Non-indigenous	26153
Sherwood - Indooroopilly	2016	F	Torres Strait Islander	12
Sherwood - Indooroopilly	2016	M	Aboriginal	134
Sherwood - Indooroopilly	2016	M	Both Aboriginal & Torres Strait Islander	4
Sherwood - Indooroopilly	2016	M	Non-indigenous	24621
Sherwood - Indooroopilly	2016	M	Torres Strait Islander	17
The Gap - Enoggera	2006	F	Aboriginal	272
The Gap - Enoggera	2006	F	Both Aboriginal & Torres Strait Islander	10
The Gap - Enoggera	2006	F	Non-indigenous	22508
The Gap - Enoggera	2006	F	Torres Strait Islander	29
The Gap - Enoggera	2006	M	Aboriginal	255
The Gap - Enoggera	2006	M	Both Aboriginal & Torres Strait Islander	9
The Gap - Enoggera	2006	M	Non-indigenous	21186
The Gap - Enoggera	2006	M	Torres Strait Islander	32
The Gap - Enoggera	2011	F	Aboriginal	299
The Gap - Enoggera	2011	F	Both Aboriginal & Torres Strait Islander	15
The Gap - Enoggera	2011	F	Non-indigenous	23711
The Gap - Enoggera	2011	F	Torres Strait Islander	36
The Gap - Enoggera	2011	M	Aboriginal	325
The Gap - Enoggera	2011	M	Both Aboriginal & Torres Strait Islander	6
The Gap - Enoggera	2011	M	Non-indigenous	22930
The Gap - Enoggera	2011	M	Torres Strait Islander	47
The Gap - Enoggera	2016	F	Aboriginal	362
The Gap - Enoggera	2016	F	Both Aboriginal & Torres Strait Islander	23
The Gap - Enoggera	2016	F	Non-indigenous	25147
The Gap - Enoggera	2016	F	Torres Strait Islander	37
The Gap - Enoggera	2016	M	Aboriginal	386
The Gap - Enoggera	2016	M	Both Aboriginal & Torres Strait Islander	18
The Gap - Enoggera	2016	M	Non-indigenous	23983
The Gap - Enoggera	2016	M	Torres Strait Islander	54
Brisbane Inner	2006	F	Aboriginal	241
Brisbane Inner	2006	F	Both Aboriginal & Torres Strait Islander	16
Brisbane Inner	2006	F	Non-indigenous	24489
Brisbane Inner	2006	F	Torres Strait Islander	34
Brisbane Inner	2006	M	Aboriginal	304
Brisbane Inner	2006	M	Both Aboriginal & Torres Strait Islander	15
Brisbane Inner	2006	M	Non-indigenous	26419
Brisbane Inner	2006	M	Torres Strait Islander	26
Brisbane Inner	2011	F	Aboriginal	222
Brisbane Inner	2011	F	Both Aboriginal & Torres Strait Islander	10
Brisbane Inner	2011	F	Non-indigenous	27264
Brisbane Inner	2011	F	Torres Strait Islander	15
Brisbane Inner	2011	M	Aboriginal	241
Brisbane Inner	2011	M	Both Aboriginal & Torres Strait Islander	18
Brisbane Inner	2011	M	Non-indigenous	29786
Brisbane Inner	2011	M	Torres Strait Islander	29
Brisbane Inner	2016	F	Aboriginal	273
Brisbane Inner	2016	F	Both Aboriginal & Torres Strait Islander	27
Brisbane Inner	2016	F	Non-indigenous	32644
Brisbane Inner	2016	F	Torres Strait Islander	22
Brisbane Inner	2016	M	Aboriginal	300
Brisbane Inner	2016	M	Both Aboriginal & Torres Strait Islander	26
Brisbane Inner	2016	M	Non-indigenous	34259
Brisbane Inner	2016	M	Torres Strait Islander	31
Brisbane Inner - East	2006	F	Aboriginal	159
Brisbane Inner - East	2006	F	Both Aboriginal & Torres Strait Islander	27
Brisbane Inner - East	2006	F	Non-indigenous	16860
Brisbane Inner - East	2006	F	Torres Strait Islander	12
Brisbane Inner - East	2006	M	Aboriginal	151
Brisbane Inner - East	2006	M	Both Aboriginal & Torres Strait Islander	21
Brisbane Inner - East	2006	M	Non-indigenous	16450
Brisbane Inner - East	2006	M	Torres Strait Islander	21
Brisbane Inner - East	2011	F	Aboriginal	177
Brisbane Inner - East	2011	F	Both Aboriginal & Torres Strait Islander	19
Brisbane Inner - East	2011	F	Non-indigenous	18533
Brisbane Inner - East	2011	F	Torres Strait Islander	10
Brisbane Inner - East	2011	M	Aboriginal	184
Brisbane Inner - East	2011	M	Both Aboriginal & Torres Strait Islander	10
Brisbane Inner - East	2011	M	Non-indigenous	18621
Brisbane Inner - East	2011	M	Torres Strait Islander	21
Brisbane Inner - East	2016	F	Aboriginal	227
Brisbane Inner - East	2016	F	Both Aboriginal & Torres Strait Islander	12
Brisbane Inner - East	2016	F	Non-indigenous	20359
Brisbane Inner - East	2016	F	Torres Strait Islander	18
Brisbane Inner - East	2016	M	Aboriginal	215
Brisbane Inner - East	2016	M	Both Aboriginal & Torres Strait Islander	20
Brisbane Inner - East	2016	M	Non-indigenous	19724
Brisbane Inner - East	2016	M	Torres Strait Islander	21
Brisbane Inner - North	2006	F	Aboriginal	290
Brisbane Inner - North	2006	F	Both Aboriginal & Torres Strait Islander	23
Brisbane Inner - North	2006	F	Non-indigenous	35301
Brisbane Inner - North	2006	F	Torres Strait Islander	39
Brisbane Inner - North	2006	M	Aboriginal	283
Brisbane Inner - North	2006	M	Both Aboriginal & Torres Strait Islander	10
Brisbane Inner - North	2006	M	Non-indigenous	33199
Brisbane Inner - North	2006	M	Torres Strait Islander	33
Brisbane Inner - North	2011	F	Aboriginal	333
Brisbane Inner - North	2011	F	Both Aboriginal & Torres Strait Islander	20
Brisbane Inner - North	2011	F	Non-indigenous	37811
Brisbane Inner - North	2011	F	Torres Strait Islander	38
Brisbane Inner - North	2011	M	Aboriginal	341
Brisbane Inner - North	2011	M	Both Aboriginal & Torres Strait Islander	22
Brisbane Inner - North	2011	M	Non-indigenous	36671
Brisbane Inner - North	2011	M	Torres Strait Islander	42
Brisbane Inner - North	2016	F	Aboriginal	423
Brisbane Inner - North	2016	F	Both Aboriginal & Torres Strait Islander	29
Brisbane Inner - North	2016	F	Non-indigenous	43217
Brisbane Inner - North	2016	F	Torres Strait Islander	32
Brisbane Inner - North	2016	M	Aboriginal	402
Brisbane Inner - North	2016	M	Both Aboriginal & Torres Strait Islander	19
Brisbane Inner - North	2016	M	Non-indigenous	42009
Brisbane Inner - North	2016	M	Torres Strait Islander	33
Brisbane Inner - West	2006	F	Aboriginal	140
Brisbane Inner - West	2006	F	Both Aboriginal & Torres Strait Islander	9
Brisbane Inner - West	2006	F	Non-indigenous	25805
Brisbane Inner - West	2006	F	Torres Strait Islander	18
Brisbane Inner - West	2006	M	Aboriginal	158
Brisbane Inner - West	2006	M	Both Aboriginal & Torres Strait Islander	11
Brisbane Inner - West	2006	M	Non-indigenous	24433
Brisbane Inner - West	2006	M	Torres Strait Islander	20
Brisbane Inner - West	2011	F	Aboriginal	132
Brisbane Inner - West	2011	F	Both Aboriginal & Torres Strait Islander	16
Brisbane Inner - West	2011	F	Non-indigenous	27157
Brisbane Inner - West	2011	F	Torres Strait Islander	16
Brisbane Inner - West	2011	M	Aboriginal	145
Brisbane Inner - West	2011	M	Both Aboriginal & Torres Strait Islander	9
Brisbane Inner - West	2011	M	Non-indigenous	26050
Brisbane Inner - West	2011	M	Torres Strait Islander	17
Brisbane Inner - West	2016	F	Aboriginal	189
Brisbane Inner - West	2016	F	Both Aboriginal & Torres Strait Islander	8
Brisbane Inner - West	2016	F	Non-indigenous	28132
Brisbane Inner - West	2016	F	Torres Strait Islander	18
Brisbane Inner - West	2016	M	Aboriginal	210
Brisbane Inner - West	2016	M	Both Aboriginal & Torres Strait Islander	23
Brisbane Inner - West	2016	M	Non-indigenous	27271
Brisbane Inner - West	2016	M	Torres Strait Islander	16
Cairns - North	2006	F	Aboriginal	396
Cairns - North	2006	F	Both Aboriginal & Torres Strait Islander	106
Cairns - North	2006	F	Non-indigenous	19210
Cairns - North	2006	F	Torres Strait Islander	215
Cairns - North	2006	M	Aboriginal	395
Cairns - North	2006	M	Both Aboriginal & Torres Strait Islander	119
Cairns - North	2006	M	Non-indigenous	18843
Cairns - North	2006	M	Torres Strait Islander	196
Cairns - North	2011	F	Aboriginal	555
Cairns - North	2011	F	Both Aboriginal & Torres Strait Islander	135
Cairns - North	2011	F	Non-indigenous	23134
Cairns - North	2011	F	Torres Strait Islander	234
Cairns - North	2011	M	Aboriginal	527
Cairns - North	2011	M	Both Aboriginal & Torres Strait Islander	102
Cairns - North	2011	M	Non-indigenous	22348
Cairns - North	2011	M	Torres Strait Islander	184
Cairns - North	2016	F	Aboriginal	655
Cairns - North	2016	F	Both Aboriginal & Torres Strait Islander	154
Cairns - North	2016	F	Non-indigenous	25706
Cairns - North	2016	F	Torres Strait Islander	237
Cairns - North	2016	M	Aboriginal	660
Cairns - North	2016	M	Both Aboriginal & Torres Strait Islander	171
Cairns - North	2016	M	Non-indigenous	24842
Cairns - North	2016	M	Torres Strait Islander	231
Cairns - South	2006	F	Aboriginal	2286
Cairns - South	2006	F	Both Aboriginal & Torres Strait Islander	702
Cairns - South	2006	F	Non-indigenous	37743
Cairns - South	2006	F	Torres Strait Islander	1405
Cairns - South	2006	M	Aboriginal	1933
Cairns - South	2006	M	Both Aboriginal & Torres Strait Islander	626
Cairns - South	2006	M	Non-indigenous	38444
Cairns - South	2006	M	Torres Strait Islander	1266
Cairns - South	2011	F	Aboriginal	3118
Cairns - South	2011	F	Both Aboriginal & Torres Strait Islander	1032
Cairns - South	2011	F	Non-indigenous	41566
Cairns - South	2011	F	Torres Strait Islander	1934
Cairns - South	2011	M	Aboriginal	2618
Cairns - South	2011	M	Both Aboriginal & Torres Strait Islander	951
Cairns - South	2011	M	Non-indigenous	41750
Cairns - South	2011	M	Torres Strait Islander	1766
Cairns - South	2016	F	Aboriginal	3131
Cairns - South	2016	F	Both Aboriginal & Torres Strait Islander	1241
Cairns - South	2016	F	Non-indigenous	44820
Cairns - South	2016	F	Torres Strait Islander	1910
Cairns - South	2016	M	Aboriginal	2615
Cairns - South	2016	M	Both Aboriginal & Torres Strait Islander	1135
Cairns - South	2016	M	Non-indigenous	44284
Cairns - South	2016	M	Torres Strait Islander	1655
Innisfail - Cassowary Coast	2006	F	Aboriginal	2060
Innisfail - Cassowary Coast	2006	F	Both Aboriginal & Torres Strait Islander	211
Innisfail - Cassowary Coast	2006	F	Non-indigenous	13924
Innisfail - Cassowary Coast	2006	F	Torres Strait Islander	224
Innisfail - Cassowary Coast	2006	M	Aboriginal	1918
Innisfail - Cassowary Coast	2006	M	Both Aboriginal & Torres Strait Islander	213
Innisfail - Cassowary Coast	2006	M	Non-indigenous	14908
Innisfail - Cassowary Coast	2006	M	Torres Strait Islander	243
