SA2_NAME16	Year	LabourForceStatus	Sex	adults
Moorabbin Airport	2016		M	0
Moorabbin Airport	2016	Employed (away from work)	F	0
Moorabbin Airport	2016	Employed (away from work)	M	0
Moorabbin Airport	2016	Employed (full-time)	F	0
Moorabbin Airport	2016	Employed (full-time)	M	0
Moorabbin Airport	2016	Employed (part-time)	F	0
Moorabbin Airport	2016	Employed (part-time)	M	0
Moorabbin Airport	2016	Not in the labour force	F	0
Moorabbin Airport	2016	Not in the labour force	M	0
Moorabbin Airport	2016	Unemployed (looking for work)	F	0
Moorabbin Airport	2016	Unemployed (looking for work)	M	0
Mordialloc - Parkdale	2006		F	469
Mordialloc - Parkdale	2006		M	402
Mordialloc - Parkdale	2006	Employed (away from work)	F	268
Mordialloc - Parkdale	2006	Employed (away from work)	M	249
Mordialloc - Parkdale	2006	Employed (full-time)	F	2011
Mordialloc - Parkdale	2006	Employed (full-time)	M	3678
Mordialloc - Parkdale	2006	Employed (part-time)	F	1853
Mordialloc - Parkdale	2006	Employed (part-time)	M	733
Mordialloc - Parkdale	2006	Not in the labour force	F	2781
Mordialloc - Parkdale	2006	Not in the labour force	M	1583
Mordialloc - Parkdale	2006	Unemployed (looking for work)	F	159
Mordialloc - Parkdale	2006	Unemployed (looking for work)	M	170
Mordialloc - Parkdale	2011		F	332
Mordialloc - Parkdale	2011		M	344
Mordialloc - Parkdale	2011	Employed (away from work)	F	310
Mordialloc - Parkdale	2011	Employed (away from work)	M	227
Mordialloc - Parkdale	2011	Employed (full-time)	F	2186
Mordialloc - Parkdale	2011	Employed (full-time)	M	3931
Mordialloc - Parkdale	2011	Employed (part-time)	F	2128
Mordialloc - Parkdale	2011	Employed (part-time)	M	847
Mordialloc - Parkdale	2011	Not in the labour force	F	2760
Mordialloc - Parkdale	2011	Not in the labour force	M	1703
Mordialloc - Parkdale	2011	Unemployed (looking for work)	F	177
Mordialloc - Parkdale	2011	Unemployed (looking for work)	M	195
Mordialloc - Parkdale	2016		F	432
Mordialloc - Parkdale	2016		M	397
Mordialloc - Parkdale	2016	Employed (away from work)	F	269
Mordialloc - Parkdale	2016	Employed (away from work)	M	196
Mordialloc - Parkdale	2016	Employed (full-time)	F	2338
Mordialloc - Parkdale	2016	Employed (full-time)	M	4020
Mordialloc - Parkdale	2016	Employed (part-time)	F	2397
Mordialloc - Parkdale	2016	Employed (part-time)	M	946
Mordialloc - Parkdale	2016	Not in the labour force	F	2739
Mordialloc - Parkdale	2016	Not in the labour force	M	1848
Mordialloc - Parkdale	2016	Unemployed (looking for work)	F	242
Mordialloc - Parkdale	2016	Unemployed (looking for work)	M	262
Malvern - Glen Iris	2006		F	584
Malvern - Glen Iris	2006		M	530
Malvern - Glen Iris	2006	Employed (away from work)	F	273
Malvern - Glen Iris	2006	Employed (away from work)	M	210
Malvern - Glen Iris	2006	Employed (full-time)	F	2320
Malvern - Glen Iris	2006	Employed (full-time)	M	3613
Malvern - Glen Iris	2006	Employed (part-time)	F	1963
Malvern - Glen Iris	2006	Employed (part-time)	M	945
Malvern - Glen Iris	2006	Not in the labour force	F	2940
Malvern - Glen Iris	2006	Not in the labour force	M	1638
Malvern - Glen Iris	2006	Unemployed (looking for work)	F	151
Malvern - Glen Iris	2006	Unemployed (looking for work)	M	203
Malvern - Glen Iris	2011		F	462
Malvern - Glen Iris	2011		M	424
Malvern - Glen Iris	2011	Employed (away from work)	F	288
Malvern - Glen Iris	2011	Employed (away from work)	M	217
Malvern - Glen Iris	2011	Employed (full-time)	F	2588
Malvern - Glen Iris	2011	Employed (full-time)	M	3905
Malvern - Glen Iris	2011	Employed (part-time)	F	2128
Malvern - Glen Iris	2011	Employed (part-time)	M	1043
Malvern - Glen Iris	2011	Not in the labour force	F	2906
Malvern - Glen Iris	2011	Not in the labour force	M	1728
Malvern - Glen Iris	2011	Unemployed (looking for work)	F	219
Malvern - Glen Iris	2011	Unemployed (looking for work)	M	223
Malvern - Glen Iris	2016		F	500
Malvern - Glen Iris	2016		M	472
Malvern - Glen Iris	2016	Employed (away from work)	F	233
Malvern - Glen Iris	2016	Employed (away from work)	M	170
Malvern - Glen Iris	2016	Employed (full-time)	F	2629
Malvern - Glen Iris	2016	Employed (full-time)	M	3925
Malvern - Glen Iris	2016	Employed (part-time)	F	2166
Malvern - Glen Iris	2016	Employed (part-time)	M	1135
Malvern - Glen Iris	2016	Not in the labour force	F	3078
Malvern - Glen Iris	2016	Not in the labour force	M	1848
Malvern - Glen Iris	2016	Unemployed (looking for work)	F	275
Malvern - Glen Iris	2016	Unemployed (looking for work)	M	258
Malvern East	2006		F	512
Malvern East	2006		M	450
Malvern East	2006	Employed (away from work)	F	311
Malvern East	2006	Employed (away from work)	M	260
Malvern East	2006	Employed (full-time)	F	2124
Malvern East	2006	Employed (full-time)	M	3709
Malvern East	2006	Employed (part-time)	F	1993
Malvern East	2006	Employed (part-time)	M	1006
Malvern East	2006	Not in the labour force	F	3157
Malvern East	2006	Not in the labour force	M	1903
Malvern East	2006	Unemployed (looking for work)	F	216
Malvern East	2006	Unemployed (looking for work)	M	234
Malvern East	2011		F	330
Malvern East	2011		M	342
Malvern East	2011	Employed (away from work)	F	281
Malvern East	2011	Employed (away from work)	M	248
Malvern East	2011	Employed (full-time)	F	2171
Malvern East	2011	Employed (full-time)	M	3850
Malvern East	2011	Employed (part-time)	F	2300
Malvern East	2011	Employed (part-time)	M	1120
Malvern East	2011	Not in the labour force	F	3171
Malvern East	2011	Not in the labour force	M	2017
Malvern East	2011	Unemployed (looking for work)	F	279
Malvern East	2011	Unemployed (looking for work)	M	241
Malvern East	2016		F	400
Malvern East	2016		M	359
Malvern East	2016	Employed (away from work)	F	235
Malvern East	2016	Employed (away from work)	M	174
Malvern East	2016	Employed (full-time)	F	2304
Malvern East	2016	Employed (full-time)	M	3905
Malvern East	2016	Employed (part-time)	F	2407
Malvern East	2016	Employed (part-time)	M	1230
Malvern East	2016	Not in the labour force	F	3492
Malvern East	2016	Not in the labour force	M	2342
Malvern East	2016	Unemployed (looking for work)	F	364
Malvern East	2016	Unemployed (looking for work)	M	374
Bundoora - East	2006		F	186
Bundoora - East	2006		M	177
Bundoora - East	2006	Employed (away from work)	F	149
Bundoora - East	2006	Employed (away from work)	M	167
Bundoora - East	2006	Employed (full-time)	F	908
Bundoora - East	2006	Employed (full-time)	M	1783
Bundoora - East	2006	Employed (part-time)	F	894
Bundoora - East	2006	Employed (part-time)	M	409
Bundoora - East	2006	Not in the labour force	F	1655
Bundoora - East	2006	Not in the labour force	M	1118
Bundoora - East	2006	Unemployed (looking for work)	F	89
Bundoora - East	2006	Unemployed (looking for work)	M	112
Bundoora - East	2011		F	156
Bundoora - East	2011		M	134
Bundoora - East	2011	Employed (away from work)	F	142
Bundoora - East	2011	Employed (away from work)	M	162
Bundoora - East	2011	Employed (full-time)	F	924
Bundoora - East	2011	Employed (full-time)	M	1734
Bundoora - East	2011	Employed (part-time)	F	931
Bundoora - East	2011	Employed (part-time)	M	458
Bundoora - East	2011	Not in the labour force	F	1807
Bundoora - East	2011	Not in the labour force	M	1225
Bundoora - East	2011	Unemployed (looking for work)	F	114
Bundoora - East	2011	Unemployed (looking for work)	M	145
Bundoora - East	2016		F	215
Bundoora - East	2016		M	173
Bundoora - East	2016	Employed (away from work)	F	120
Bundoora - East	2016	Employed (away from work)	M	94
Bundoora - East	2016	Employed (full-time)	F	864
Bundoora - East	2016	Employed (full-time)	M	1678
Bundoora - East	2016	Employed (part-time)	F	1060
Bundoora - East	2016	Employed (part-time)	M	592
Bundoora - East	2016	Not in the labour force	F	1778
Bundoora - East	2016	Not in the labour force	M	1386
Bundoora - East	2016	Unemployed (looking for work)	F	149
Bundoora - East	2016	Unemployed (looking for work)	M	171
Greensborough	2006		F	350
Greensborough	2006		M	298
Greensborough	2006	Employed (away from work)	F	314
Greensborough	2006	Employed (away from work)	M	312
Greensborough	2006	Employed (full-time)	F	2195
Greensborough	2006	Employed (full-time)	M	4442
Greensborough	2006	Employed (part-time)	F	2587
Greensborough	2006	Employed (part-time)	M	906
Greensborough	2006	Not in the labour force	F	2933
Greensborough	2006	Not in the labour force	M	1744
Greensborough	2006	Unemployed (looking for work)	F	171
Greensborough	2006	Unemployed (looking for work)	M	216
Greensborough	2011		F	265
Greensborough	2011		M	232
Greensborough	2011	Employed (away from work)	F	351
Greensborough	2011	Employed (away from work)	M	271
Greensborough	2011	Employed (full-time)	F	2212
Greensborough	2011	Employed (full-time)	M	4305
Greensborough	2011	Employed (part-time)	F	2646
Greensborough	2011	Employed (part-time)	M	942
Greensborough	2011	Not in the labour force	F	2993
Greensborough	2011	Not in the labour force	M	1872
Greensborough	2011	Unemployed (looking for work)	F	200
Greensborough	2011	Unemployed (looking for work)	M	220
Greensborough	2016		F	305
Greensborough	2016		M	270
Greensborough	2016	Employed (away from work)	F	319
Greensborough	2016	Employed (away from work)	M	210
Greensborough	2016	Employed (full-time)	F	2168
Greensborough	2016	Employed (full-time)	M	4113
Greensborough	2016	Employed (part-time)	F	2623
Greensborough	2016	Employed (part-time)	M	1008
Greensborough	2016	Not in the labour force	F	3027
Greensborough	2016	Not in the labour force	M	2105
Greensborough	2016	Unemployed (looking for work)	F	253
Greensborough	2016	Unemployed (looking for work)	M	263
Heidelberg - Rosanna	2006		F	241
Heidelberg - Rosanna	2006		M	224
Heidelberg - Rosanna	2006	Employed (away from work)	F	176
Heidelberg - Rosanna	2006	Employed (away from work)	M	148
Heidelberg - Rosanna	2006	Employed (full-time)	F	1473
Heidelberg - Rosanna	2006	Employed (full-time)	M	2391
Heidelberg - Rosanna	2006	Employed (part-time)	F	1309
Heidelberg - Rosanna	2006	Employed (part-time)	M	581
Heidelberg - Rosanna	2006	Not in the labour force	F	2415
Heidelberg - Rosanna	2006	Not in the labour force	M	1489
Heidelberg - Rosanna	2006	Unemployed (looking for work)	F	120
Heidelberg - Rosanna	2006	Unemployed (looking for work)	M	127
Heidelberg - Rosanna	2011		F	251
Heidelberg - Rosanna	2011		M	237
Heidelberg - Rosanna	2011	Employed (away from work)	F	218
Heidelberg - Rosanna	2011	Employed (away from work)	M	161
Heidelberg - Rosanna	2011	Employed (full-time)	F	1582
Heidelberg - Rosanna	2011	Employed (full-time)	M	2577
Heidelberg - Rosanna	2011	Employed (part-time)	F	1409
Heidelberg - Rosanna	2011	Employed (part-time)	M	688
Heidelberg - Rosanna	2011	Not in the labour force	F	2359
Heidelberg - Rosanna	2011	Not in the labour force	M	1484
Heidelberg - Rosanna	2011	Unemployed (looking for work)	F	119
Heidelberg - Rosanna	2011	Unemployed (looking for work)	M	178
Heidelberg - Rosanna	2016		F	378
Heidelberg - Rosanna	2016		M	309
Heidelberg - Rosanna	2016	Employed (away from work)	F	221
Heidelberg - Rosanna	2016	Employed (away from work)	M	133
Heidelberg - Rosanna	2016	Employed (full-time)	F	1579
Heidelberg - Rosanna	2016	Employed (full-time)	M	2699
Heidelberg - Rosanna	2016	Employed (part-time)	F	1641
Heidelberg - Rosanna	2016	Employed (part-time)	M	782
Heidelberg - Rosanna	2016	Not in the labour force	F	2310
Heidelberg - Rosanna	2016	Not in the labour force	M	1547
Heidelberg - Rosanna	2016	Unemployed (looking for work)	F	204
Heidelberg - Rosanna	2016	Unemployed (looking for work)	M	206
Heidelberg West	2006		F	564
Heidelberg West	2006		M	589
Heidelberg West	2006	Employed (away from work)	F	156
Heidelberg West	2006	Employed (away from work)	M	169
Heidelberg West	2006	Employed (full-time)	F	1121
Heidelberg West	2006	Employed (full-time)	M	1783
Heidelberg West	2006	Employed (part-time)	F	892
Heidelberg West	2006	Employed (part-time)	M	506
Heidelberg West	2006	Not in the labour force	F	2581
Heidelberg West	2006	Not in the labour force	M	1681
Heidelberg West	2006	Unemployed (looking for work)	F	175
Heidelberg West	2006	Unemployed (looking for work)	M	269
Heidelberg West	2011		F	416
Heidelberg West	2011		M	423
Heidelberg West	2011	Employed (away from work)	F	209
Heidelberg West	2011	Employed (away from work)	M	181
Heidelberg West	2011	Employed (full-time)	F	1307
Heidelberg West	2011	Employed (full-time)	M	2047
Heidelberg West	2011	Employed (part-time)	F	1052
Heidelberg West	2011	Employed (part-time)	M	744
Heidelberg West	2011	Not in the labour force	F	2498
Heidelberg West	2011	Not in the labour force	M	1753
Heidelberg West	2011	Unemployed (looking for work)	F	193
Heidelberg West	2011	Unemployed (looking for work)	M	259
Heidelberg West	2016		F	577
Heidelberg West	2016		M	533
Heidelberg West	2016	Employed (away from work)	F	186
Heidelberg West	2016	Employed (away from work)	M	144
Heidelberg West	2016	Employed (full-time)	F	1366
Heidelberg West	2016	Employed (full-time)	M	2135
Heidelberg West	2016	Employed (part-time)	F	1232
Heidelberg West	2016	Employed (part-time)	M	834
Heidelberg West	2016	Not in the labour force	F	2404
Heidelberg West	2016	Not in the labour force	M	1657
Heidelberg West	2016	Unemployed (looking for work)	F	275
Heidelberg West	2016	Unemployed (looking for work)	M	326
Ivanhoe	2006		F	215
Ivanhoe	2006		M	224
Ivanhoe	2006	Employed (away from work)	F	144
Ivanhoe	2006	Employed (away from work)	M	151
Ivanhoe	2006	Employed (full-time)	F	1249
Ivanhoe	2006	Employed (full-time)	M	2133
Ivanhoe	2006	Employed (part-time)	F	1143
Ivanhoe	2006	Employed (part-time)	M	528
Ivanhoe	2006	Not in the labour force	F	1641
Ivanhoe	2006	Not in the labour force	M	1056
Ivanhoe	2006	Unemployed (looking for work)	F	100
Ivanhoe	2006	Unemployed (looking for work)	M	122
Ivanhoe	2011		F	176
Ivanhoe	2011		M	193
Ivanhoe	2011	Employed (away from work)	F	153
Ivanhoe	2011	Employed (away from work)	M	127
Ivanhoe	2011	Employed (full-time)	F	1360
Ivanhoe	2011	Employed (full-time)	M	2202
Ivanhoe	2011	Employed (part-time)	F	1321
Ivanhoe	2011	Employed (part-time)	M	596
Ivanhoe	2011	Not in the labour force	F	1669
Ivanhoe	2011	Not in the labour force	M	1027
Ivanhoe	2011	Unemployed (looking for work)	F	134
Ivanhoe	2011	Unemployed (looking for work)	M	137
Ivanhoe	2016		F	222
Ivanhoe	2016		M	203
Ivanhoe	2016	Employed (away from work)	F	157
Ivanhoe	2016	Employed (away from work)	M	108
Ivanhoe	2016	Employed (full-time)	F	1450
Ivanhoe	2016	Employed (full-time)	M	2206
Ivanhoe	2016	Employed (part-time)	F	1402
Ivanhoe	2016	Employed (part-time)	M	672
Ivanhoe	2016	Not in the labour force	F	1651
Ivanhoe	2016	Not in the labour force	M	1148
Ivanhoe	2016	Unemployed (looking for work)	F	153
Ivanhoe	2016	Unemployed (looking for work)	M	169
Ivanhoe East - Eaglemont	2006		F	125
Ivanhoe East - Eaglemont	2006		M	119
Ivanhoe East - Eaglemont	2006	Employed (away from work)	F	114
Ivanhoe East - Eaglemont	2006	Employed (away from work)	M	115
Ivanhoe East - Eaglemont	2006	Employed (full-time)	F	852
Ivanhoe East - Eaglemont	2006	Employed (full-time)	M	1495
Ivanhoe East - Eaglemont	2006	Employed (part-time)	F	885
Ivanhoe East - Eaglemont	2006	Employed (part-time)	M	427
Ivanhoe East - Eaglemont	2006	Not in the labour force	F	1124
Ivanhoe East - Eaglemont	2006	Not in the labour force	M	724
Ivanhoe East - Eaglemont	2006	Unemployed (looking for work)	F	44
Ivanhoe East - Eaglemont	2006	Unemployed (looking for work)	M	76
Ivanhoe East - Eaglemont	2011		F	103
Ivanhoe East - Eaglemont	2011		M	113
Ivanhoe East - Eaglemont	2011	Employed (away from work)	F	106
Ivanhoe East - Eaglemont	2011	Employed (away from work)	M	84
Ivanhoe East - Eaglemont	2011	Employed (full-time)	F	805
Ivanhoe East - Eaglemont	2011	Employed (full-time)	M	1568
Ivanhoe East - Eaglemont	2011	Employed (part-time)	F	982
Ivanhoe East - Eaglemont	2011	Employed (part-time)	M	474
Ivanhoe East - Eaglemont	2011	Not in the labour force	F	1123
Ivanhoe East - Eaglemont	2011	Not in the labour force	M	749
Ivanhoe East - Eaglemont	2011	Unemployed (looking for work)	F	62
Ivanhoe East - Eaglemont	2011	Unemployed (looking for work)	M	84
Ivanhoe East - Eaglemont	2016		F	133
Ivanhoe East - Eaglemont	2016		M	119
Ivanhoe East - Eaglemont	2016	Employed (away from work)	F	73
Ivanhoe East - Eaglemont	2016	Employed (away from work)	M	72
Ivanhoe East - Eaglemont	2016	Employed (full-time)	F	772
Ivanhoe East - Eaglemont	2016	Employed (full-time)	M	1507
Ivanhoe East - Eaglemont	2016	Employed (part-time)	F	1011
Ivanhoe East - Eaglemont	2016	Employed (part-time)	M	461
Ivanhoe East - Eaglemont	2016	Not in the labour force	F	1193
Ivanhoe East - Eaglemont	2016	Not in the labour force	M	789
Ivanhoe East - Eaglemont	2016	Unemployed (looking for work)	F	105
Ivanhoe East - Eaglemont	2016	Unemployed (looking for work)	M	95
Montmorency - Briar Hill	2006		F	231
Montmorency - Briar Hill	2006		M	245
Montmorency - Briar Hill	2006	Employed (away from work)	F	274
Montmorency - Briar Hill	2006	Employed (away from work)	M	241
Montmorency - Briar Hill	2006	Employed (full-time)	F	1789
Montmorency - Briar Hill	2006	Employed (full-time)	M	3233
Montmorency - Briar Hill	2006	Employed (part-time)	F	1872
Montmorency - Briar Hill	2006	Employed (part-time)	M	663
Montmorency - Briar Hill	2006	Not in the labour force	F	2329
Montmorency - Briar Hill	2006	Not in the labour force	M	1406
Montmorency - Briar Hill	2006	Unemployed (looking for work)	F	133
Montmorency - Briar Hill	2006	Unemployed (looking for work)	M	152
Montmorency - Briar Hill	2011		F	180
Montmorency - Briar Hill	2011		M	163
Montmorency - Briar Hill	2011	Employed (away from work)	F	278
Montmorency - Briar Hill	2011	Employed (away from work)	M	235
Montmorency - Briar Hill	2011	Employed (full-time)	F	1842
Montmorency - Briar Hill	2011	Employed (full-time)	M	3214
Montmorency - Briar Hill	2011	Employed (part-time)	F	1974
Montmorency - Briar Hill	2011	Employed (part-time)	M	765
Montmorency - Briar Hill	2011	Not in the labour force	F	2398
